week,worker_id,parent_worker_id,depth,candidate,temperature,current_penalty,local_best,global_best,cands_since_improve
1,31,29,0,179607,0.699384,470,470,385,100000
1,31,29,0,279607,0.044128,470,470,385,100000
1,31,29,0,379607,0.002784,470,470,385,100000
1,31,29,0,479607,0.000176,470,470,385,100000
1,7,5,0,185320,0.597255,415,400,385,100000
1,7,5,0,285320,0.037684,415,400,385,100000
1,7,5,0,385320,0.002378,415,400,385,100000
1,7,5,0,485320,0.000150,415,400,385,100000
1,14,12,0,178981,0.711587,415,385,385,100000
1,14,12,0,278981,0.044898,415,385,385,100000
1,14,12,0,378981,0.002833,415,385,385,100000
1,14,12,0,478981,0.000179,415,385,385,100000
1,2,0,0,168222,0.957935,485,485,385,100000
1,2,0,0,268222,0.060442,485,485,385,100000
1,2,0,0,368222,0.003814,485,485,385,100000
1,2,0,0,468222,0.000241,485,485,385,100000
1,5,3,0,171454,0.876097,440,410,385,100000
1,5,3,0,271454,0.055278,440,410,385,100000
1,5,3,0,371454,0.003488,440,410,385,100000
1,5,3,0,471454,0.000220,440,410,385,100000
1,3,1,0,153284,1.447411,510,505,385,100000
1,3,1,0,253284,0.091325,510,505,385,100000
1,3,1,0,353284,0.005762,510,505,385,100000
1,3,1,0,453284,0.000364,510,505,385,100000
1,23,21,0,188658,0.544633,440,440,385,100000
1,23,21,0,288658,0.034364,440,440,385,100000
1,23,21,0,388658,0.002168,440,440,385,100000
1,23,21,0,488658,0.000137,440,440,385,100000
1,9,7,0,183669,0.625132,470,470,385,100000
1,9,7,0,283669,0.039443,470,470,385,100000
1,9,7,0,383669,0.002489,470,470,385,100000
1,9,7,0,483669,0.000157,470,470,385,100000
1,24,22,0,182699,0.642114,495,480,385,100000
1,24,22,0,282699,0.040515,495,480,385,100000
1,24,22,0,382699,0.002556,495,480,385,100000
1,24,22,0,482699,0.000161,495,480,385,100000
1,22,20,0,181714,0.659830,410,410,385,100000
1,22,20,0,281714,0.041632,410,410,385,100000
1,22,20,0,381714,0.002627,410,410,385,100000
1,22,20,0,481714,0.000166,410,410,385,100000
1,27,25,0,168615,0.947589,415,410,385,100000
1,27,25,0,268615,0.059789,415,410,385,100000
1,27,25,0,368615,0.003772,415,410,385,100000
1,27,25,0,468615,0.000238,415,410,385,100000
1,17,15,0,175703,0.779048,410,400,385,100000
1,17,15,0,275703,0.049155,410,400,385,100000
1,17,15,0,375703,0.003101,410,400,385,100000
1,17,15,0,475703,0.000196,410,400,385,100000
1,0,-1,0,189280,0.535353,475,475,385,100000
1,0,-1,0,289280,0.033778,475,475,385,100000
1,0,-1,0,389280,0.002131,475,475,385,100000
1,0,-1,0,489280,0.000134,475,475,385,100000
1,20,18,0,172594,0.848930,440,440,385,100000
1,20,18,0,272594,0.053564,440,440,385,100000
1,20,18,0,372594,0.003380,440,440,385,100000
1,20,18,0,472594,0.000213,440,440,385,100000
1,18,16,0,169281,0.930311,415,400,385,100000
1,18,16,0,269281,0.058699,415,400,385,100000
1,18,16,0,369281,0.003704,415,400,385,100000
1,18,16,0,469281,0.000234,415,400,385,100000
1,6,4,0,178019,0.730755,400,400,385,100000
1,6,4,0,278019,0.046108,400,400,385,100000
1,6,4,0,378019,0.002909,400,400,385,100000
1,6,4,0,478019,0.000184,400,400,385,100000
1,19,17,0,150172,1.577379,510,470,385,100000
1,19,17,0,250172,0.099526,510,470,385,100000
1,19,17,0,350172,0.006280,510,470,385,100000
1,19,17,0,450172,0.000396,510,470,385,100000
1,4,2,0,167086,0.988480,470,445,385,100000
1,4,2,0,267086,0.062369,470,445,385,100000
1,4,2,0,367086,0.003935,470,445,385,100000
1,4,2,0,467086,0.000248,470,445,385,100000
1,25,23,0,180247,0.687125,400,400,385,100000
1,25,23,0,280247,0.043355,400,400,385,100000
1,25,23,0,380247,0.002735,400,400,385,100000
1,25,23,0,480247,0.000173,400,400,385,100000
1,32,30,0,165073,1.045019,415,415,385,100000
1,32,30,0,265073,0.065936,415,415,385,100000
1,32,30,0,365073,0.004160,415,415,385,100000
1,32,30,0,465073,0.000262,415,415,385,100000
1,15,13,0,164368,1.065575,470,415,385,100000
1,15,13,0,264368,0.067233,470,415,385,100000
1,15,13,0,364368,0.004242,470,415,385,100000
1,15,13,0,464368,0.000268,470,415,385,100000
1,16,14,0,171784,0.868144,505,470,385,100000
1,16,14,0,271784,0.054776,505,470,385,100000
1,16,14,0,371784,0.003456,505,470,385,100000
1,16,14,0,471784,0.000218,505,470,385,100000
1,30,28,0,171892,0.865558,445,435,385,100000
1,30,28,0,271892,0.054613,445,435,385,100000
1,30,28,0,371892,0.003446,445,435,385,100000
1,30,28,0,471892,0.000217,445,435,385,100000
1,28,26,0,185115,0.600648,425,425,385,100000
1,28,26,0,285115,0.037898,425,425,385,100000
1,28,26,0,385115,0.002391,425,425,385,100000
1,28,26,0,485115,0.000151,425,425,385,100000
1,10,8,0,180534,0.681698,440,440,385,100000
1,10,8,0,280534,0.043012,440,440,385,100000
1,10,8,0,380534,0.002714,440,440,385,100000
1,10,8,0,480534,0.000171,440,440,385,100000
1,12,10,0,170719,0.894071,410,410,385,100000
1,12,10,0,270719,0.056412,410,410,385,100000
1,12,10,0,370719,0.003559,410,410,385,100000
1,12,10,0,470719,0.000225,410,410,385,100000
1,11,9,0,194343,0.465462,385,385,385,100000
1,11,9,0,294343,0.029369,385,385,385,100000
1,11,9,0,394343,0.001853,385,385,385,100000
1,11,9,0,494343,0.000117,385,385,385,100000
1,29,27,0,155842,1.348640,460,460,385,100000
1,29,27,0,255842,0.085093,460,460,385,100000
1,29,27,0,355842,0.005369,460,460,385,100000
1,29,27,0,455842,0.000339,460,460,385,100000
1,8,6,0,184408,0.612497,400,400,385,100000
1,8,6,0,284408,0.038646,400,400,385,100000
1,8,6,0,384408,0.002438,400,400,385,100000
1,8,6,0,484408,0.000154,400,400,385,100000
1,13,11,0,192225,0.493515,410,410,385,100000
1,13,11,0,292225,0.031139,410,410,385,100000
1,13,11,0,392225,0.001965,410,410,385,100000
1,13,11,0,492225,0.000124,410,410,385,100000
1,21,19,0,188167,0.552072,465,465,385,100000
1,21,19,0,288167,0.034833,465,465,385,100000
1,21,19,0,388167,0.002198,465,465,385,100000
1,21,19,0,488167,0.000139,465,465,385,100000
1,26,24,0,178259,0.725925,495,495,385,100000
1,26,24,0,278259,0.045803,495,495,385,100000
1,26,24,0,378259,0.002890,495,495,385,100000
1,26,24,0,478259,0.000182,495,495,385,100000
1,33,31,0,157136,1.301272,485,470,385,100000
1,33,31,0,257136,0.082105,485,470,385,100000
1,33,31,0,357136,0.005180,485,470,385,100000
1,33,31,0,457136,0.000327,485,470,385,100000
1,34,32,0,195293,0.453403,410,400,385,100000
1,34,32,0,295293,0.028608,410,400,385,100000
1,34,32,0,395293,0.001805,410,400,385,100000
1,34,32,0,495293,0.000114,410,400,385,100000
1,37,35,0,205848,0.338707,440,425,385,100000
1,37,35,0,305848,0.021371,440,425,385,100000
1,37,35,0,405848,0.001348,440,425,385,100000
1,36,34,0,171750,0.868960,400,400,385,100000
1,36,34,0,271750,0.054828,400,400,385,100000
1,36,34,0,371750,0.003459,400,400,385,100000
1,36,34,0,471750,0.000218,400,400,385,100000
1,35,33,0,166415,1.006978,505,470,385,100000
1,35,33,0,266415,0.063536,505,470,385,100000
1,35,33,0,366415,0.004009,505,470,385,100000
1,35,33,0,466415,0.000253,505,470,385,100000
1,40,38,0,172444,0.852456,430,430,385,100000
1,40,38,0,272444,0.053786,430,430,385,100000
1,40,38,0,372444,0.003394,430,430,385,100000
1,40,38,0,472444,0.000214,430,430,385,100000
1,44,42,0,192497,0.489819,455,455,385,100000
1,44,42,0,292497,0.030906,455,455,385,100000
1,44,42,0,392497,0.001950,455,455,385,100000
1,44,42,0,492497,0.000123,455,455,385,100000
1,56,54,0,173342,0.831565,400,400,385,100000
1,56,54,0,273342,0.052468,400,400,385,100000
1,56,54,0,373342,0.003311,400,400,385,100000
1,56,54,0,473342,0.000209,400,400,385,100000
1,55,53,0,167878,0.967084,470,470,385,100000
1,55,53,0,267878,0.061019,470,470,385,100000
1,55,53,0,367878,0.003850,470,470,385,100000
1,55,53,0,467878,0.000243,470,470,385,100000
1,43,41,0,203180,0.364620,445,445,385,100000
1,43,41,0,303180,0.023006,445,445,385,100000
1,43,41,0,403180,0.001452,445,445,385,100000
1,42,40,0,161682,1.147667,445,415,385,100000
1,42,40,0,261682,0.072413,445,415,385,100000
1,42,40,0,361682,0.004569,445,415,385,100000
1,42,40,0,461682,0.000288,445,415,385,100000
1,54,52,0,179413,0.703144,445,400,385,100000
1,54,52,0,279413,0.044365,445,400,385,100000
1,54,52,0,379413,0.002799,445,400,385,100000
1,54,52,0,479413,0.000177,445,400,385,100000
1,60,58,0,174145,0.813317,440,440,385,100000
1,60,58,0,274145,0.051317,440,440,385,100000
1,60,58,0,374145,0.003238,440,440,385,100000
1,60,58,0,474145,0.000204,440,440,385,100000
1,41,39,0,190410,0.518896,430,430,385,100000
1,41,39,0,290410,0.032740,430,430,385,100000
1,41,39,0,390410,0.002066,430,430,385,100000
1,41,39,0,490410,0.000130,430,430,385,100000
1,39,37,0,181163,0.669952,470,470,385,100000
1,39,37,0,281163,0.042271,470,470,385,100000
1,39,37,0,381163,0.002667,470,470,385,100000
1,39,37,0,481163,0.000168,470,470,385,100000
1,45,43,0,174937,0.795712,410,410,385,100000
1,45,43,0,274937,0.050206,410,410,385,100000
1,45,43,0,374937,0.003168,410,410,385,100000
1,45,43,0,474937,0.000200,410,410,385,100000
1,38,36,0,180874,0.675324,480,480,385,100000
1,38,36,0,280874,0.042610,480,480,385,100000
1,38,36,0,380874,0.002689,480,480,385,100000
1,38,36,0,480874,0.000170,480,480,385,100000
1,46,44,0,158081,1.267734,490,460,385,100000
1,46,44,0,258081,0.079989,490,460,385,100000
1,46,44,0,358081,0.005047,490,460,385,100000
1,46,44,0,458081,0.000318,490,460,385,100000
1,52,50,0,165495,1.032904,465,430,385,100000
1,52,50,0,265495,0.065172,465,430,385,100000
1,52,50,0,365495,0.004112,465,430,385,100000
1,52,50,0,465495,0.000259,465,430,385,100000
1,51,49,0,169902,0.914484,470,440,385,100000
1,51,49,0,269902,0.057700,470,440,385,100000
1,51,49,0,369902,0.003641,470,440,385,100000
1,51,49,0,469902,0.000230,470,440,385,100000
1,49,47,0,196034,0.444214,410,410,385,100000
1,49,47,0,296034,0.028028,410,410,385,100000
1,49,47,0,396034,0.001768,410,410,385,100000
1,49,47,0,496034,0.000112,410,410,385,100000
1,63,61,0,174848,0.797671,470,455,385,100000
1,63,61,0,274848,0.050330,470,455,385,100000
1,63,61,0,374848,0.003176,470,455,385,100000
1,63,61,0,474848,0.000200,470,455,385,100000
1,47,45,0,172435,0.852668,460,440,385,100000
1,47,45,0,272435,0.053800,460,440,385,100000
1,47,45,0,372435,0.003395,460,440,385,100000
1,47,45,0,472435,0.000214,460,440,385,100000
1,50,48,0,186916,0.571489,455,455,385,100000
1,50,48,0,286916,0.036059,455,455,385,100000
1,50,48,0,386916,0.002275,455,455,385,100000
1,50,48,0,486916,0.000144,455,455,385,100000
1,57,55,0,180428,0.683698,445,430,385,100000
1,57,55,0,280428,0.043138,445,430,385,100000
1,57,55,0,380428,0.002722,445,430,385,100000
1,57,55,0,480428,0.000172,445,430,385,100000
1,58,56,0,179874,0.694244,470,470,385,100000
1,58,56,0,279874,0.043804,470,470,385,100000
1,58,56,0,379874,0.002764,470,470,385,100000
1,58,56,0,479874,0.000174,470,470,385,100000
1,48,46,0,179082,0.709604,470,470,385,100000
1,48,46,0,279082,0.044773,470,470,385,100000
1,48,46,0,379082,0.002825,470,470,385,100000
1,48,46,0,479082,0.000178,470,470,385,100000
1,59,57,0,169056,0.936112,520,440,385,100000
1,59,57,0,269056,0.059065,520,440,385,100000
1,59,57,0,369056,0.003727,520,440,385,100000
1,59,57,0,469056,0.000235,520,440,385,100000
1,53,51,0,170408,0.901787,425,410,385,100000
1,53,51,0,270408,0.056899,425,410,385,100000
1,53,51,0,370408,0.003590,425,410,385,100000
1,53,51,0,470408,0.000227,425,410,385,100000
1,64,62,0,178835,0.714463,445,440,385,100000
1,64,62,0,278835,0.045080,445,440,385,100000
1,64,62,0,378835,0.002844,445,440,385,100000
1,64,62,0,478835,0.000179,445,440,385,100000
1,62,60,0,171355,0.878496,455,455,385,100000
1,62,60,0,271355,0.055429,455,455,385,100000
1,62,60,0,371355,0.003497,455,455,385,100000
1,62,60,0,471355,0.000221,455,455,385,100000
1,61,59,0,185801,0.589370,430,415,385,100000
1,61,59,0,285801,0.037187,430,415,385,100000
1,61,59,0,385801,0.002346,430,415,385,100000
1,61,59,0,485801,0.000148,430,415,385,100000
1,65,63,0,185539,0.593652,440,440,385,100000
1,65,63,0,285539,0.037457,440,440,385,100000
1,65,63,0,385539,0.002363,440,440,385,100000
1,65,63,0,485539,0.000149,440,440,385,100000
1,69,67,0,177696,0.737306,455,445,385,100000
1,69,67,0,277696,0.046521,455,445,385,100000
1,69,67,0,377696,0.002935,455,445,385,100000
1,69,67,0,477696,0.000185,455,445,385,100000
1,79,77,0,150172,1.577379,500,395,385,100000
1,79,77,0,250172,0.099526,500,395,385,100000
1,79,77,0,350172,0.006280,500,395,385,100000
1,79,77,0,450172,0.000396,500,395,385,100000
1,68,66,0,150172,1.577379,495,475,385,100000
1,68,66,0,250172,0.099526,495,475,385,100000
1,68,66,0,350172,0.006280,495,475,385,100000
1,68,66,0,450172,0.000396,495,475,385,100000
1,67,65,0,169043,0.936449,470,410,385,100000
1,67,65,0,269043,0.059086,470,410,385,100000
1,67,65,0,369043,0.003728,470,410,385,100000
1,67,65,0,469043,0.000235,470,410,385,100000
1,71,69,0,180232,0.687410,440,430,385,100000
1,71,69,0,280232,0.043373,440,430,385,100000
1,71,69,0,380232,0.002737,440,430,385,100000
1,71,69,0,480232,0.000173,440,430,385,100000
1,73,71,0,174707,0.800785,410,410,385,100000
1,73,71,0,274707,0.050526,410,410,385,100000
1,73,71,0,374707,0.003188,410,410,385,100000
1,73,71,0,474707,0.000201,410,410,385,100000
1,70,68,0,168797,0.942836,410,410,385,100000
1,70,68,0,268797,0.059489,410,410,385,100000
1,70,68,0,368797,0.003753,410,410,385,100000
1,70,68,0,468797,0.000237,410,410,385,100000
1,75,73,0,185133,0.600349,430,430,385,100000
1,75,73,0,285133,0.037879,430,430,385,100000
1,75,73,0,385133,0.002390,430,430,385,100000
1,75,73,0,485133,0.000151,430,430,385,100000
1,76,74,0,150172,1.577379,445,415,385,100000
1,76,74,0,250172,0.099526,440,415,385,100000
1,76,74,0,350172,0.006280,440,415,385,100000
1,76,74,0,450172,0.000396,440,415,385,100000
1,74,72,0,170561,0.897983,440,440,385,100000
1,74,72,0,270561,0.056659,440,440,385,100000
1,74,72,0,370561,0.003575,440,440,385,100000
1,74,72,0,470561,0.000226,440,440,385,100000
1,78,76,0,150172,1.577379,470,400,385,100000
1,78,76,0,250172,0.099526,470,400,385,100000
1,78,76,0,350172,0.006280,470,400,385,100000
1,78,76,0,450172,0.000396,470,400,385,100000
1,77,75,0,150172,1.577379,445,410,385,100000
1,77,75,0,250172,0.099526,445,410,385,100000
1,77,75,0,350172,0.006280,445,410,385,100000
1,77,75,0,450172,0.000396,445,410,385,100000
1,72,70,0,195934,0.445443,450,450,385,100000
1,72,70,0,295934,0.028106,450,450,385,100000
1,72,70,0,395934,0.001773,450,450,385,100000
1,72,70,0,495934,0.000112,450,450,385,100000
1,66,64,0,199142,0.407658,490,475,385,100000
1,66,64,0,299142,0.025721,490,475,385,100000
1,66,64,0,399142,0.001623,490,475,385,100000
1,66,64,0,499142,0.000102,490,475,385,100000
1,80,78,0,150172,1.577379,445,385,385,100000
1,80,78,0,250172,0.099526,445,385,385,100000
1,80,78,0,350172,0.006280,445,385,385,100000
1,80,78,0,450172,0.000396,445,385,385,100000
2,13,11,0,215751,0.257625,320,320,250,100000
2,13,11,0,315751,0.016255,320,320,250,100000
2,13,11,0,415751,0.001026,320,320,250,100000
2,7,5,0,182723,0.641688,340,310,250,100000
2,7,5,0,282723,0.040488,340,310,250,100000
2,7,5,0,382723,0.002555,340,310,250,100000
2,7,5,0,482723,0.000161,340,310,250,100000
2,10,8,0,184887,0.604444,295,280,250,100000
2,10,8,0,284887,0.038138,295,280,250,100000
2,10,8,0,384887,0.002406,295,280,250,100000
2,10,8,0,484887,0.000152,295,280,250,100000
2,30,28,0,194600,0.462168,305,290,250,100000
2,30,28,0,294600,0.029161,305,290,250,100000
2,30,28,0,394600,0.001840,305,290,250,100000
2,30,28,0,494600,0.000116,305,290,250,100000
2,26,24,0,158809,1.242487,360,345,250,100000
2,26,24,0,258809,0.078396,360,345,250,100000
2,26,24,0,358809,0.004946,360,345,250,100000
2,26,24,0,458809,0.000312,360,345,250,100000
2,31,29,0,184735,0.606988,335,320,250,100000
2,31,29,0,284735,0.038298,335,320,250,100000
2,31,29,0,384735,0.002416,335,320,250,100000
2,31,29,0,484735,0.000152,335,320,250,100000
2,14,12,0,180365,0.684889,355,320,250,100000
2,14,12,0,280365,0.043214,355,320,250,100000
2,14,12,0,380365,0.002727,355,320,250,100000
2,14,12,0,480365,0.000172,355,320,250,100000
2,0,-1,0,175022,0.793846,375,345,250,100000
2,0,-1,0,275022,0.050088,375,345,250,100000
2,0,-1,0,375022,0.003160,375,345,250,100000
2,0,-1,0,475022,0.000199,375,345,250,100000
2,15,13,0,183050,0.635916,325,325,250,100000
2,15,13,0,283050,0.040124,325,325,250,100000
2,15,13,0,383050,0.002532,325,325,250,100000
2,15,13,0,483050,0.000160,325,325,250,100000
2,18,16,0,181488,0.663963,330,330,250,100000
2,18,16,0,281488,0.041893,330,330,250,100000
2,18,16,0,381488,0.002643,330,330,250,100000
2,18,16,0,481488,0.000167,330,330,250,100000
2,20,18,0,204277,0.353733,285,285,250,100000
2,20,18,0,304277,0.022319,285,285,250,100000
2,20,18,0,404277,0.001408,285,285,250,100000
2,12,10,0,198543,0.414461,250,250,250,100000
2,12,10,0,298543,0.026151,250,250,250,100000
2,12,10,0,398543,0.001650,250,250,250,100000
2,12,10,0,498543,0.000104,250,250,250,100000
2,24,22,0,174949,0.795448,380,350,250,100000
2,24,22,0,274949,0.050189,380,350,250,100000
2,24,22,0,374949,0.003167,380,350,250,100000
2,24,22,0,474949,0.000200,380,350,250,100000
2,22,20,0,194212,0.467150,295,295,250,100000
2,22,20,0,294212,0.029475,295,295,250,100000
2,22,20,0,394212,0.001860,295,295,250,100000
2,22,20,0,494212,0.000117,295,295,250,100000
2,17,15,0,196513,0.438373,320,320,250,100000
2,17,15,0,296513,0.027659,320,320,250,100000
2,17,15,0,396513,0.001745,320,320,250,100000
2,17,15,0,496513,0.000110,320,320,250,100000
2,32,30,0,185705,0.590935,305,285,250,100000
2,32,30,0,285705,0.037286,305,285,250,100000
2,32,30,0,385705,0.002353,305,285,250,100000
2,32,30,0,485705,0.000148,305,285,250,100000
2,9,7,0,152843,1.465156,375,335,250,100000
2,9,7,0,252843,0.092445,375,335,250,100000
2,9,7,0,352843,0.005833,375,335,250,100000
2,9,7,0,452843,0.000368,375,335,250,100000
2,25,23,0,187148,0.567837,300,300,250,100000
2,25,23,0,287148,0.035828,300,300,250,100000
2,25,23,0,387148,0.002261,300,300,250,100000
2,25,23,0,487148,0.000143,300,300,250,100000
2,8,6,0,198759,0.411995,315,315,250,100000
2,8,6,0,298759,0.025995,315,315,250,100000
2,8,6,0,398759,0.001640,315,315,250,100000
2,8,6,0,498759,0.000103,315,315,250,100000
2,11,9,0,183549,0.627209,285,285,250,100000
2,11,9,0,283549,0.039574,285,285,250,100000
2,11,9,0,383549,0.002497,285,285,250,100000
2,11,9,0,483549,0.000158,285,285,250,100000
2,2,0,0,179276,0.705810,345,330,250,100000
2,2,0,0,279276,0.044534,345,330,250,100000
2,2,0,0,379276,0.002810,345,330,250,100000
2,2,0,0,479276,0.000177,345,330,250,100000
2,29,27,0,182449,0.646565,285,285,250,100000
2,29,27,0,282449,0.040795,285,285,250,100000
2,29,27,0,382449,0.002574,285,285,250,100000
2,29,27,0,482449,0.000162,285,285,250,100000
2,6,4,0,178631,0.718502,345,345,250,100000
2,6,4,0,278631,0.045334,345,345,250,100000
2,6,4,0,378631,0.002860,345,345,250,100000
2,6,4,0,478631,0.000180,345,345,250,100000
2,21,19,0,172376,0.854059,360,360,250,100000
2,21,19,0,272376,0.053887,360,360,250,100000
2,21,19,0,372376,0.003400,360,360,250,100000
2,21,19,0,472376,0.000215,360,360,250,100000
2,16,14,0,218854,0.236457,330,330,250,100000
2,16,14,0,318854,0.014919,330,330,250,100000
2,16,14,0,418854,0.000941,330,330,250,100000
2,19,17,0,175642,0.780362,360,330,250,100000
2,19,17,0,275642,0.049238,360,330,250,100000
2,19,17,0,375642,0.003107,360,330,250,100000
2,19,17,0,475642,0.000196,360,330,250,100000
2,5,3,0,182883,0.638858,335,315,250,100000
2,5,3,0,282883,0.040309,335,315,250,100000
2,5,3,0,382883,0.002543,335,315,250,100000
2,5,3,0,482883,0.000160,335,315,250,100000
2,23,21,0,177566,0.739960,295,295,250,100000
2,23,21,0,277566,0.046688,295,295,250,100000
2,23,21,0,377566,0.002946,295,295,250,100000
2,23,21,0,477566,0.000186,295,295,250,100000
