week,worker_id,parent_worker_id,depth,candidate,temperature,current_penalty,local_best,global_best,cands_since_improve
2,28,26,0,194353,0.465333,350,350,250,100000
2,28,26,0,294353,0.029361,350,350,250,100000
2,28,26,0,394353,0.001853,350,350,250,100000
2,28,26,0,494353,0.000117,350,350,250,100000
2,4,2,0,192790,0.485870,300,285,250,100000
2,4,2,0,292790,0.030656,300,285,250,100000
2,4,2,0,392790,0.001934,300,285,250,100000
2,4,2,0,492790,0.000122,300,285,250,100000
2,27,25,0,198271,0.417588,285,285,250,100000
2,27,25,0,298271,0.026348,285,285,250,100000
2,27,25,0,398271,0.001662,285,285,250,100000
2,27,25,0,498271,0.000105,285,285,250,100000
2,3,1,0,202807,0.368397,285,285,250,100000
2,3,1,0,302807,0.023244,285,285,250,100000
2,3,1,0,402807,0.001467,285,285,250,100000
2,35,33,0,194037,0.469414,330,330,250,100000
2,35,33,0,294037,0.029618,330,330,250,100000
2,35,33,0,394037,0.001869,330,330,250,100000
2,35,33,0,494037,0.000118,330,330,250,100000
2,33,31,0,154013,1.418548,365,360,250,100000
2,33,31,0,254013,0.089504,365,360,250,100000
2,33,31,0,354013,0.005647,365,360,250,100000
2,33,31,0,454013,0.000356,365,360,250,100000
2,38,36,0,183234,0.632692,340,325,250,100000
2,38,36,0,283234,0.039920,340,325,250,100000
2,38,36,0,383234,0.002519,340,325,250,100000
2,38,36,0,483234,0.000159,340,325,250,100000
2,37,35,0,195329,0.452952,345,345,250,100000
2,37,35,0,295329,0.028579,345,345,250,100000
2,37,35,0,395329,0.001803,345,345,250,100000
2,37,35,0,495329,0.000114,345,345,250,100000
2,42,40,0,188701,0.543986,300,285,250,100000
2,42,40,0,288701,0.034323,300,285,250,100000
2,42,40,0,388701,0.002166,300,285,250,100000
2,42,40,0,488701,0.000137,300,285,250,100000
2,34,32,0,193568,0.475537,360,345,250,100000
2,34,32,0,293568,0.030004,360,345,250,100000
2,34,32,0,393568,0.001893,360,345,250,100000
2,34,32,0,493568,0.000119,360,345,250,100000
2,44,42,0,177711,0.737001,300,300,250,100000
2,44,42,0,277711,0.046502,300,300,250,100000
2,44,42,0,377711,0.002934,300,300,250,100000
2,44,42,0,477711,0.000185,300,300,250,100000
2,51,49,0,193858,0.471741,330,305,250,100000
2,51,49,0,293858,0.029765,330,305,250,100000
2,51,49,0,393858,0.001878,330,305,250,100000
2,51,49,0,493858,0.000118,330,305,250,100000
2,49,47,0,162212,1.130983,350,350,250,100000
2,49,47,0,262212,0.071360,350,350,250,100000
2,49,47,0,362212,0.004503,350,350,250,100000
2,49,47,0,462212,0.000284,350,350,250,100000
2,52,50,0,167603,0.974460,380,325,250,100000
2,52,50,0,267603,0.061484,380,325,250,100000
2,52,50,0,367603,0.003879,380,325,250,100000
2,52,50,0,467603,0.000245,380,325,250,100000
2,40,38,0,181031,0.672400,320,320,250,100000
2,40,38,0,281031,0.042426,320,320,250,100000
2,40,38,0,381031,0.002677,320,320,250,100000
2,40,38,0,481031,0.000169,320,320,250,100000
2,46,44,0,179836,0.694973,315,315,250,100000
2,46,44,0,279836,0.043850,315,315,250,100000
2,46,44,0,379836,0.002767,315,315,250,100000
2,46,44,0,479836,0.000175,315,315,250,100000
2,36,34,0,186676,0.575292,330,280,250,100000
2,36,34,0,286676,0.036298,330,280,250,100000
2,36,34,0,386676,0.002290,330,280,250,100000
2,36,34,0,486676,0.000145,330,280,250,100000
2,41,39,0,169280,0.930336,315,300,250,100000
2,41,39,0,269280,0.058700,315,300,250,100000
2,41,39,0,369280,0.003704,315,300,250,100000
2,41,39,0,469280,0.000234,315,300,250,100000
2,45,43,0,186746,0.574180,330,330,250,100000
2,45,43,0,286746,0.036228,330,330,250,100000
2,45,43,0,386746,0.002286,330,330,250,100000
2,45,43,0,486746,0.000144,330,330,250,100000
2,48,46,0,214867,0.263995,285,285,250,100000
2,48,46,0,314867,0.016657,285,285,250,100000
2,48,46,0,414867,0.001051,285,285,250,100000
2,53,51,0,183583,0.626620,345,345,250,100000
2,53,51,0,283583,0.039537,345,345,250,100000
2,53,51,0,383583,0.002495,345,345,250,100000
2,53,51,0,483583,0.000157,345,345,250,100000
2,43,41,0,171598,0.872618,345,315,250,100000
2,43,41,0,271598,0.055058,345,315,250,100000
2,43,41,0,371598,0.003474,345,315,250,100000
2,43,41,0,471598,0.000219,345,315,250,100000
2,50,48,0,199213,0.406859,290,290,250,100000
2,50,48,0,299213,0.025671,290,290,250,100000
2,50,48,0,399213,0.001620,290,290,250,100000
2,50,48,0,499213,0.000102,290,290,250,100000
2,58,56,0,190008,0.524691,325,325,250,100000
2,58,56,0,290008,0.033106,325,325,250,100000
2,58,56,0,390008,0.002089,325,325,250,100000
2,58,56,0,490008,0.000132,325,325,250,100000
2,47,45,0,171246,0.881146,280,265,250,100000
2,47,45,0,271246,0.055597,280,265,250,100000
2,47,45,0,371246,0.003508,280,265,250,100000
2,47,45,0,471246,0.000221,280,265,250,100000
2,39,37,0,170186,0.907336,405,380,250,100000
2,39,37,0,270186,0.057249,405,380,250,100000
2,39,37,0,370186,0.003612,405,380,250,100000
2,39,37,0,470186,0.000228,405,380,250,100000
2,55,53,0,210058,0.301512,295,295,250,100000
2,55,53,0,310058,0.019024,295,295,250,100000
2,55,53,0,410058,0.001200,295,295,250,100000
2,63,61,0,190269,0.520921,250,250,250,100000
2,63,61,0,290269,0.032868,250,250,250,100000
2,63,61,0,390269,0.002074,250,250,250,100000
2,63,61,0,490269,0.000131,250,250,250,100000
2,56,54,0,186686,0.575133,290,290,250,100000
2,56,54,0,286686,0.036288,290,290,250,100000
2,56,54,0,386686,0.002290,290,290,250,100000
2,56,54,0,486686,0.000144,290,290,250,100000
2,62,60,0,181620,0.661546,285,285,250,100000
2,62,60,0,281620,0.041741,285,285,250,100000
2,62,60,0,381620,0.002634,285,285,250,100000
2,62,60,0,481620,0.000166,285,285,250,100000
2,57,55,0,208072,0.318519,295,295,250,100000
2,57,55,0,308072,0.020097,295,295,250,100000
2,57,55,0,408072,0.001268,295,295,250,100000
2,54,52,0,170898,0.889660,315,300,250,100000
2,54,52,0,270898,0.056134,315,300,250,100000
2,54,52,0,370898,0.003542,315,300,250,100000
2,54,52,0,470898,0.000223,315,300,250,100000
2,60,58,0,184312,0.614124,375,375,250,100000
2,60,58,0,284312,0.038749,375,375,250,100000
2,60,58,0,384312,0.002445,375,375,250,100000
2,60,58,0,484312,0.000154,375,375,250,100000
2,59,57,0,180478,0.682754,285,285,250,100000
2,59,57,0,280478,0.043079,285,285,250,100000
2,59,57,0,380478,0.002718,285,285,250,100000
2,59,57,0,480478,0.000171,285,285,250,100000
2,61,59,0,184802,0.605865,285,285,250,100000
2,61,59,0,284802,0.038228,285,285,250,100000
2,61,59,0,384802,0.002412,285,285,250,100000
2,61,59,0,484802,0.000152,285,285,250,100000
2,64,62,0,170531,0.898727,345,335,250,100000
2,64,62,0,270531,0.056706,345,335,250,100000
2,64,62,0,370531,0.003578,345,335,250,100000
2,64,62,0,470531,0.000226,345,335,250,100000
2,65,63,0,177518,0.740942,295,275,250,100000
2,65,63,0,277518,0.046750,295,275,250,100000
2,65,63,0,377518,0.002950,295,275,250,100000
2,65,63,0,477518,0.000186,295,275,250,100000
2,72,70,0,150172,1.577379,370,265,250,100000
2,72,70,0,250172,0.099526,370,265,250,100000
2,72,70,0,350172,0.006280,370,265,250,100000
2,72,70,0,450172,0.000396,370,265,250,100000
2,71,69,0,184342,0.613615,255,255,250,100000
2,71,69,0,284342,0.038716,255,255,250,100000
2,71,69,0,384342,0.002443,255,255,250,100000
2,71,69,0,484342,0.000154,255,255,250,100000
2,68,66,0,211432,0.290279,315,315,250,100000
2,68,66,0,311432,0.018315,315,315,250,100000
2,68,66,0,411432,0.001156,315,315,250,100000
2,70,68,0,176795,0.755892,260,260,250,100000
2,70,68,0,276795,0.047694,260,260,250,100000
2,70,68,0,376795,0.003009,260,260,250,100000
2,70,68,0,476795,0.000190,260,260,250,100000
2,67,65,0,177795,0.735292,390,370,250,100000
2,67,65,0,277795,0.046394,390,370,250,100000
2,67,65,0,377795,0.002927,390,370,250,100000
2,67,65,0,477795,0.000185,390,370,250,100000
2,66,64,0,172352,0.854626,360,360,250,100000
2,66,64,0,272352,0.053923,360,360,250,100000
2,66,64,0,372352,0.003402,360,360,250,100000
2,66,64,0,472352,0.000215,360,360,250,100000
2,73,71,0,150172,1.577379,295,250,250,100000
2,73,71,0,250172,0.099526,295,250,250,100000
2,73,71,0,350172,0.006280,295,250,250,100000
2,73,71,0,450172,0.000396,295,250,250,100000
2,69,67,0,187649,0.560031,315,315,250,100000
2,69,67,0,287649,0.035336,315,315,250,100000
2,69,67,0,387649,0.002230,315,315,250,100000
2,69,67,0,487649,0.000141,315,315,250,100000
3,26,24,0,185419,0.595624,505,505,475,100000
3,26,24,0,285419,0.037581,505,505,475,100000
3,26,24,0,385419,0.002371,505,505,475,100000
3,26,24,0,485419,0.000150,505,505,475,100000
3,2,0,0,185950,0.586949,495,495,475,100000
3,2,0,0,285950,0.037034,495,495,475,100000
3,2,0,0,385950,0.002337,495,495,475,100000
3,2,0,0,485950,0.000147,495,495,475,100000
3,31,29,0,157835,1.276380,560,550,475,100000
3,31,29,0,257835,0.080534,560,550,475,100000
3,31,29,0,357835,0.005081,560,550,475,100000
3,31,29,0,457835,0.000321,560,550,475,100000
3,22,20,0,187946,0.555454,505,505,475,100000
3,22,20,0,287946,0.035047,505,505,475,100000
3,22,20,0,387946,0.002211,505,505,475,100000
3,22,20,0,487946,0.000140,505,505,475,100000
3,28,26,0,203754,0.358882,535,520,475,100000
3,28,26,0,303754,0.022644,535,520,475,100000
3,28,26,0,403754,0.001429,535,520,475,100000
3,23,21,0,165411,1.035304,555,490,475,100000
3,23,21,0,265411,0.065323,555,490,475,100000
3,23,21,0,365411,0.004122,555,490,475,100000
3,23,21,0,465411,0.000260,555,490,475,100000
3,9,7,0,182301,0.649214,505,490,475,100000
3,9,7,0,282301,0.040963,505,490,475,100000
3,9,7,0,382301,0.002585,505,490,475,100000
3,9,7,0,482301,0.000163,505,490,475,100000
3,32,30,0,178623,0.718661,475,475,475,100000
3,32,30,0,278623,0.045344,475,475,475,100000
3,32,30,0,378623,0.002861,475,475,475,100000
3,32,30,0,478623,0.000181,475,475,475,100000
3,10,8,0,181568,0.662497,520,505,475,100000
3,10,8,0,281568,0.041801,520,505,475,100000
3,10,8,0,381568,0.002637,520,505,475,100000
3,10,8,0,481568,0.000166,520,505,475,100000
3,19,17,0,207437,0.324157,520,520,475,100000
3,19,17,0,307437,0.020453,520,520,475,100000
3,19,17,0,407437,0.001290,520,520,475,100000
3,27,25,0,186434,0.579151,565,550,475,100000
3,27,25,0,286434,0.036542,565,550,475,100000
3,27,25,0,386434,0.002306,565,550,475,100000
3,27,25,0,486434,0.000145,565,550,475,100000
3,13,11,0,180796,0.676781,520,520,475,100000
3,13,11,0,280796,0.042702,520,520,475,100000
3,13,11,0,380796,0.002694,520,520,475,100000
3,13,11,0,480796,0.000170,520,520,475,100000
3,12,10,0,181171,0.669804,545,510,475,100000
3,12,10,0,281171,0.042262,545,510,475,100000
3,12,10,0,381171,0.002667,545,510,475,100000
3,12,10,0,481171,0.000168,545,510,475,100000
3,20,18,0,189689,0.529337,565,565,475,100000
3,20,18,0,289689,0.033399,565,565,475,100000
3,20,18,0,389689,0.002107,565,565,475,100000
3,20,18,0,489689,0.000133,565,565,475,100000
3,17,15,0,187521,0.562015,530,530,475,100000
3,17,15,0,287521,0.035461,530,530,475,100000
3,17,15,0,387521,0.002237,530,530,475,100000
3,17,15,0,487521,0.000141,530,530,475,100000
3,21,19,0,216183,0.254568,485,485,475,100000
3,21,19,0,316183,0.016062,485,485,475,100000
3,21,19,0,416183,0.001013,485,485,475,100000
3,14,12,0,159875,1.206424,580,550,475,100000
3,14,12,0,259875,0.076120,580,550,475,100000
3,14,12,0,359875,0.004803,580,550,475,100000
3,14,12,0,459875,0.000303,580,550,475,100000
3,29,27,0,178860,0.713970,550,550,475,100000
3,29,27,0,278860,0.045048,550,550,475,100000
3,29,27,0,378860,0.002842,550,550,475,100000
3,29,27,0,478860,0.000179,550,550,475,100000
3,15,13,0,204558,0.350997,565,565,475,100000
3,15,13,0,304558,0.022146,565,565,475,100000
3,15,13,0,404558,0.001397,565,565,475,100000
3,7,5,0,187585,0.561022,545,530,475,100000
3,7,5,0,287585,0.035398,545,530,475,100000
3,7,5,0,387585,0.002233,545,530,475,100000
3,7,5,0,487585,0.000141,545,530,475,100000
3,25,23,0,179380,0.703785,525,525,475,100000
3,25,23,0,279380,0.044406,525,525,475,100000
3,25,23,0,379380,0.002802,525,525,475,100000
3,25,23,0,479380,0.000177,525,525,475,100000
3,11,9,0,196780,0.435151,530,530,475,100000
3,11,9,0,296780,0.027456,530,530,475,100000
3,11,9,0,396780,0.001732,530,530,475,100000
3,11,9,0,496780,0.000109,530,530,475,100000
3,5,3,0,200110,0.396899,515,515,475,100000
3,5,3,0,300110,0.025043,515,515,475,100000
3,5,3,0,400110,0.001580,515,515,475,100000
3,6,4,0,186127,0.584085,490,490,475,100000
3,6,4,0,286127,0.036853,490,490,475,100000
3,6,4,0,386127,0.002325,490,490,475,100000
3,6,4,0,486127,0.000147,490,490,475,100000
3,18,16,0,200261,0.395246,510,510,475,100000
3,18,16,0,300261,0.024938,510,510,475,100000
3,18,16,0,400261,0.001574,510,510,475,100000
3,16,14,0,165945,1.020141,610,535,475,100000
3,16,14,0,265945,0.064367,610,535,475,100000
3,16,14,0,365945,0.004061,610,535,475,100000
3,16,14,0,465945,0.000256,610,535,475,100000
3,30,28,0,198596,0.413855,535,505,475,100000
3,30,28,0,298596,0.026112,535,505,475,100000
3,30,28,0,398596,0.001648,535,505,475,100000
3,30,28,0,498596,0.000104,535,505,475,100000
3,8,6,0,181661,0.660797,535,535,475,100000
3,8,6,0,281661,0.041693,535,535,475,100000
3,8,6,0,381661,0.002631,535,535,475,100000
3,8,6,0,481661,0.000166,535,535,475,100000
3,4,2,0,183273,0.632010,515,515,475,100000
3,4,2,0,283273,0.039877,515,515,475,100000
3,4,2,0,383273,0.002516,515,515,475,100000
3,4,2,0,483273,0.000159,515,515,475,100000
3,3,1,0,181187,0.669508,495,495,475,100000
3,3,1,0,281187,0.042243,495,495,475,100000
3,3,1,0,381187,0.002665,495,495,475,100000
3,3,1,0,481187,0.000168,495,495,475,100000
3,0,-1,0,163928,1.078609,575,505,475,100000
3,0,-1,0,263928,0.068056,575,505,475,100000
3,0,-1,0,363928,0.004294,575,505,475,100000
3,0,-1,0,463928,0.000271,575,505,475,100000
3,24,22,0,171366,0.878229,510,505,475,100000
3,24,22,0,271366,0.055413,510,505,475,100000
3,24,22,0,371366,0.003496,510,505,475,100000
3,24,22,0,471366,0.000221,510,505,475,100000
3,53,51,0,198614,0.413649,490,490,455,100000
3,53,51,0,298614,0.026099,490,490,455,100000
3,53,51,0,398614,0.001647,490,490,455,100000
3,53,51,0,498614,0.000104,490,490,455,100000
3,35,33,0,185740,0.590364,510,510,455,100000
3,35,33,0,285740,0.037249,510,510,455,100000
3,35,33,0,385740,0.002350,510,510,455,100000
3,35,33,0,485740,0.000148,510,510,455,100000
3,33,31,0,173133,0.836381,540,535,455,100000
3,33,31,0,273133,0.052772,540,535,455,100000
3,33,31,0,373133,0.003330,540,535,455,100000
3,33,31,0,473133,0.000210,540,535,455,100000
3,34,32,0,191167,0.508155,525,510,455,100000
3,34,32,0,291167,0.032062,525,510,455,100000
3,34,32,0,391167,0.002023,525,510,455,100000
3,34,32,0,491167,0.000128,525,510,455,100000
3,38,36,0,157632,1.283559,565,535,455,100000
3,38,36,0,257632,0.080987,565,535,455,100000
3,38,36,0,357632,0.005110,565,535,455,100000
3,38,36,0,457632,0.000322,565,535,455,100000
3,37,35,0,195209,0.454456,605,605,455,100000
3,37,35,0,295209,0.028674,605,605,455,100000
3,37,35,0,395209,0.001809,605,605,455,100000
3,37,35,0,495209,0.000114,605,605,455,100000
3,40,38,0,191067,0.509561,585,580,455,100000
3,40,38,0,291067,0.032151,585,580,455,100000
3,40,38,0,391067,0.002029,585,580,455,100000
3,40,38,0,491067,0.000128,585,580,455,100000
3,52,50,0,198659,0.413135,480,480,455,100000
3,52,50,0,298659,0.026067,480,480,455,100000
3,52,50,0,398659,0.001645,480,480,455,100000
3,52,50,0,498659,0.000104,480,480,455,100000
3,36,34,0,176135,0.769804,490,490,455,100000
3,36,34,0,276135,0.048571,490,490,455,100000
3,36,34,0,376135,0.003065,490,490,455,100000
3,36,34,0,476135,0.000193,490,490,455,100000
3,42,40,0,186035,0.585572,455,455,455,100000
3,42,40,0,286035,0.036947,455,455,455,100000
3,42,40,0,386035,0.002331,455,455,455,100000
3,42,40,0,486035,0.000147,455,455,455,100000
3,57,55,0,200886,0.388479,530,530,455,100000
3,57,55,0,300886,0.024511,530,530,455,100000
3,57,55,0,400886,0.001547,530,530,455,100000
3,39,37,0,173133,0.836381,505,505,455,100000
3,39,37,0,273133,0.052772,505,505,455,100000
3,39,37,0,373133,0.003330,505,505,455,100000
3,39,37,0,473133,0.000210,505,505,455,100000
3,50,48,0,186233,0.582377,520,520,455,100000
3,50,48,0,286233,0.036745,520,520,455,100000
3,50,48,0,386233,0.002318,520,520,455,100000
3,50,48,0,486233,0.000146,520,520,455,100000
3,54,52,0,161980,1.138256,580,570,455,100000
3,54,52,0,261980,0.071819,580,570,455,100000
3,54,52,0,361980,0.004531,580,570,455,100000
3,54,52,0,461980,0.000286,580,570,455,100000
3,55,53,0,176813,0.755517,515,515,455,100000
3,55,53,0,276813,0.047670,515,515,455,100000
3,55,53,0,376813,0.003008,515,515,455,100000
3,55,53,0,476813,0.000190,515,515,455,100000
3,41,39,0,185625,0.592243,535,505,455,100000
3,41,39,0,285625,0.037368,535,505,455,100000
3,41,39,0,385625,0.002358,535,505,455,100000
3,41,39,0,485625,0.000149,535,505,455,100000
3,60,58,0,187732,0.558748,520,520,455,100000
3,60,58,0,287732,0.035255,520,520,455,100000
3,60,58,0,387732,0.002224,520,520,455,100000
3,60,58,0,487732,0.000140,520,520,455,100000
3,49,47,0,212388,0.282712,540,540,455,100000
3,49,47,0,312388,0.017838,540,540,455,100000
3,49,47,0,412388,0.001125,540,540,455,100000
3,47,45,0,187692,0.559366,560,555,455,100000
3,47,45,0,287692,0.035294,560,555,455,100000
3,47,45,0,387692,0.002227,560,555,455,100000
3,47,45,0,487692,0.000141,560,555,455,100000
3,56,54,0,197098,0.431344,520,520,455,100000
3,56,54,0,297098,0.027216,520,520,455,100000
3,56,54,0,397098,0.001717,520,520,455,100000
3,56,54,0,497098,0.000108,520,520,455,100000
3,48,46,0,178750,0.716143,600,560,455,100000
3,48,46,0,278750,0.045186,600,560,455,100000
3,48,46,0,378750,0.002851,600,560,455,100000
3,48,46,0,478750,0.000180,600,560,455,100000
3,45,43,0,179973,0.692347,550,520,455,100000
3,45,43,0,279973,0.043684,550,520,455,100000
3,45,43,0,379973,0.002756,550,520,455,100000
3,45,43,0,479973,0.000174,550,520,455,100000
3,51,49,0,185859,0.588426,550,550,455,100000
3,51,49,0,285859,0.037127,550,550,455,100000
3,51,49,0,385859,0.002343,550,550,455,100000
3,51,49,0,485859,0.000148,550,550,455,100000
3,43,41,0,178222,0.726668,555,555,455,100000
3,43,41,0,278222,0.045850,555,555,455,100000
3,43,41,0,378222,0.002893,555,555,455,100000
3,43,41,0,478222,0.000183,555,555,455,100000
3,58,56,0,230236,0.172651,590,590,455,100000
3,58,56,0,330236,0.010894,590,590,455,100000
3,58,56,0,430236,0.000687,590,590,455,100000
3,46,44,0,164157,1.071806,535,515,455,100000
3,46,44,0,264157,0.067626,535,515,455,100000
3,46,44,0,364157,0.004267,535,515,455,100000
3,46,44,0,464157,0.000269,535,515,455,100000
3,63,61,0,208276,0.316729,565,565,455,100000
3,63,61,0,308276,0.019984,565,565,455,100000
3,63,61,0,408276,0.001261,565,565,455,100000
3,59,57,0,186969,0.570653,535,535,455,100000
3,59,57,0,286969,0.036006,535,535,455,100000
3,59,57,0,386969,0.002272,535,535,455,100000
3,59,57,0,486969,0.000143,535,535,455,100000
3,62,60,0,207551,0.323138,500,500,455,100000
3,62,60,0,307551,0.020389,500,500,455,100000
3,62,60,0,407551,0.001286,500,500,455,100000
3,44,42,0,177229,0.746882,505,495,455,100000
3,44,42,0,277229,0.047125,505,495,455,100000
3,44,42,0,377229,0.002973,505,495,455,100000
3,44,42,0,477229,0.000188,505,495,455,100000
3,61,59,0,196620,0.437079,510,510,455,100000
3,61,59,0,296620,0.027578,510,510,455,100000
3,61,59,0,396620,0.001740,510,510,455,100000
3,61,59,0,496620,0.000110,510,510,455,100000
3,64,62,0,191276,0.506627,555,525,455,100000
3,64,62,0,291276,0.031966,555,525,455,100000
3,64,62,0,391276,0.002017,555,525,455,100000
3,64,62,0,491276,0.000127,555,525,455,100000
3,66,64,0,191622,0.501806,505,505,455,100000
3,66,64,0,291622,0.031662,505,505,455,100000
3,66,64,0,391622,0.001998,505,505,455,100000
3,66,64,0,491622,0.000126,505,505,455,100000
3,70,68,0,150172,1.577379,525,490,455,100000
3,70,68,0,250172,0.099526,525,490,455,100000
3,70,68,0,350172,0.006280,525,490,455,100000
3,70,68,0,450172,0.000396,525,490,455,100000
3,68,66,0,180198,0.688056,540,515,455,100000
