run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,child_worker_id,depth,branch_reason,candidate,temperature_at_event,old_penalty,new_penalty,improvement,elapsed_ms
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,61,59,1121,30,global_best_update,27,99.627676,195,165,30,242
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,57,55,1118,28,global_best_update,41310,0.332200,165,150,15,314
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,57,55,1119,28,global_best_update,42659,0.275715,150,135,15,316
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,4,64,62,1127,32,global_best_update,150,97.948999,135,120,15,317
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1000,0,global_best_update,7,99.903338,4440,4050,390,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1001,0,global_best_update,8,99.889537,4050,3960,90,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1002,0,global_best_update,10,99.861940,3960,3840,120,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1003,0,global_best_update,11,99.848145,3840,3480,360,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1004,0,global_best_update,12,99.834351,3480,3450,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1005,0,global_best_update,14,99.806770,3450,3405,45,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1006,0,global_best_update,21,99.710295,3405,3315,90,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,6,4,1013,3,global_best_update,1,99.986185,3315,3270,45,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1008,0,global_best_update,22,99.696520,3270,3045,225,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1009,0,global_best_update,24,99.668977,3045,2565,480,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1010,0,global_best_update,25,99.655208,2565,2385,180,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,0,-1,1011,0,global_best_update,26,99.641441,2385,2325,60,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,11,9,1023,5,global_best_update,4,99.944753,2325,2235,90,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,11,9,1024,5,global_best_update,6,99.917141,2235,2085,150,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,11,9,1025,5,global_best_update,7,99.903338,2085,2055,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,11,9,1026,5,global_best_update,8,99.889537,2055,1965,90,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,5,3,1021,2,global_best_update,40,99.448904,1965,1940,25,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,5,3,1022,2,global_best_update,41,99.435165,1940,1910,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,5,3,1023,2,global_best_update,42,99.421429,1910,1790,120,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,5,3,1024,2,global_best_update,43,99.407694,1790,1760,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,21,19,1041,10,global_best_update,2,99.972373,1760,1715,45,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,21,19,1042,10,global_best_update,3,99.958562,1715,1695,20,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,21,19,1043,10,global_best_update,8,99.889537,1695,1665,30,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,21,19,1044,10,global_best_update,11,99.848145,1665,1515,150,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,16,14,1040,8,global_best_update,38,99.476386,1515,1495,20,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,23,21,1048,11,global_best_update,11,99.848145,1495,1425,70,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,22,20,1048,11,global_best_update,12,99.834351,1425,1235,190,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,22,20,1049,11,global_best_update,14,99.806770,1235,1215,20,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1056,14,global_best_update,14,99.806770,1215,1175,40,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1057,14,global_best_update,63,99.133400,1175,1160,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1058,14,global_best_update,71,99.023894,1160,1115,45,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1059,14,global_best_update,90,98.764302,1115,1105,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1060,14,global_best_update,91,98.750658,1105,1075,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1061,14,global_best_update,92,98.737016,1075,1060,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1062,14,global_best_update,93,98.723376,1060,1045,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1063,14,global_best_update,266,96.391780,1045,1000,45,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1064,14,global_best_update,290,96.072701,1000,995,5,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1065,14,global_best_update,291,96.059429,995,890,105,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,32,30,1070,16,global_best_update,1934,76.552610,890,875,15,10
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,32,30,1071,16,global_best_update,2338,72.396905,875,850,25,12
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1071,15,global_best_update,5062,49.691259,850,785,65,24
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1072,15,global_best_update,5063,49.684394,785,770,15,24
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1073,15,global_best_update,6100,43.052661,770,710,60,29
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,32,30,1075,16,global_best_update,24867,3.220920,710,690,20,76
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,32,30,1076,16,global_best_update,24868,3.220476,690,660,30,76
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,32,30,1077,16,global_best_update,41703,0.314644,660,650,10,120
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1077,15,global_best_update,45843,0.177591,650,635,15,133
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1078,15,global_best_update,51862,0.077318,635,610,25,149
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,31,29,1079,15,global_best_update,71824,0.004904,610,570,40,198
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,30,28,1079,15,global_best_update,82840,0.001071,570,555,15,225
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,28,26,1078,14,global_best_update,96291,0.000167,555,535,20,246
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,50,48,1101,25,global_best_update,113,98.450970,535,525,10,266
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,50,48,1102,25,global_best_update,224,96.952721,525,495,30,266
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,50,48,1103,25,global_best_update,320,95.675337,495,480,15,267
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,54,52,1108,27,global_best_update,237,96.778748,480,450,30,268
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,55,53,1110,27,global_best_update,479,93.596584,450,420,30,268
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,57,55,1113,28,global_best_update,585,92.235902,420,410,10,270
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,55,53,1112,27,global_best_update,1504,81.238145,410,390,20,271
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,59,57,1117,29,global_best_update,151,97.935467,390,380,10,271
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,59,57,1118,29,global_best_update,250,96.605088,380,375,5,272
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,61,59,1121,30,global_best_update,3,99.958562,375,365,10,272
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,50,48,1111,25,global_best_update,93059,0.000261,365,360,5,478
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,5,63,61,1125,31,global_best_update,261,96.458388,360,350,10,479
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1000,0,global_best_update,1,99.986185,3445,3235,210,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1001,0,global_best_update,7,99.903338,3235,3175,60,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1002,0,global_best_update,8,99.889537,3175,3115,60,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1003,0,global_best_update,9,99.875738,3115,2920,195,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1004,0,global_best_update,11,99.848145,2920,2830,90,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1005,0,global_best_update,12,99.834351,2830,2740,90,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1006,0,global_best_update,13,99.820560,2740,2575,165,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1007,0,global_best_update,14,99.806770,2575,2515,60,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1008,0,global_best_update,15,99.792982,2515,2350,165,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1009,0,global_best_update,20,99.724071,2350,2290,60,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1010,0,global_best_update,21,99.710295,2290,2180,110,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1011,0,global_best_update,22,99.696520,2180,2120,60,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1012,0,global_best_update,24,99.668977,2120,2045,75,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1013,0,global_best_update,25,99.655208,2045,1970,75,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1014,0,global_best_update,38,99.476386,1970,1915,55,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1015,0,global_best_update,39,99.462644,1915,1870,45,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1016,0,global_best_update,43,99.407694,1870,1810,60,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1017,0,global_best_update,44,99.393961,1810,1795,15,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1018,0,global_best_update,45,99.380231,1795,1615,180,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1019,0,global_best_update,67,99.078632,1615,1600,15,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,0,-1,1020,0,global_best_update,81,98.887182,1600,1590,10,0
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,5,3,1026,2,global_best_update,229,96.885771,1590,1485,105,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,5,3,1027,2,global_best_update,230,96.872387,1485,1395,90,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,22,20,1045,11,global_best_update,27,99.627676,1395,1365,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,22,20,1046,11,global_best_update,32,99.558879,1365,1245,120,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,22,20,1047,11,global_best_update,33,99.545126,1245,1125,120,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,22,20,1048,11,global_best_update,749,90.169570,1125,1090,35,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,22,20,1049,11,global_best_update,2426,71.522058,1090,1070,20,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,29,27,1057,14,global_best_update,6,99.917141,1070,1025,45,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,29,27,1058,14,global_best_update,10,99.861940,1025,940,85,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,29,27,1059,14,global_best_update,12,99.834351,940,910,30,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,25,23,1056,12,global_best_update,75,98.969186,910,880,30,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,25,23,1057,12,global_best_update,77,98.941844,880,865,15,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,27,25,1060,13,global_best_update,138,98.111519,865,850,15,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,32,30,1066,16,global_best_update,19,99.737850,850,835,15,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,32,30,1067,16,global_best_update,20,99.724071,835,715,120,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,32,30,1068,16,global_best_update,3639,60.486715,715,655,60,13
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,31,29,1068,15,global_best_update,3235,63.958755,655,625,30,14
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,31,29,1069,15,global_best_update,7237,36.794254,625,610,15,23
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,32,30,1071,16,global_best_update,15272,12.124951,610,585,25,40
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,32,30,1072,16,global_best_update,16993,9.559166,585,565,20,44
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,29,27,1070,14,global_best_update,19566,6.699463,565,535,30,51
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,31,29,1073,15,global_best_update,24687,3.302022,535,505,30,64
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,31,29,1074,15,global_best_update,30427,1.494101,505,460,45,77
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,32,30,1076,16,global_best_update,36149,0.677735,460,445,15,87
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,31,29,1076,15,global_best_update,59268,0.027792,445,435,10,143
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,31,29,1077,15,global_best_update,70122,0.006204,435,420,15,168
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,31,29,1078,15,global_best_update,74200,0.003532,420,390,30,177
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,32,30,1080,16,global_best_update,90764,0.000358,390,375,15,213
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,32,30,1081,16,global_best_update,93011,0.000263,375,370,5,218
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,32,30,1082,16,global_best_update,93013,0.000263,370,355,15,218
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,46,44,1097,23,global_best_update,407,94.532251,355,340,15,240
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,45,43,1097,22,global_best_update,1173,85.039363,340,325,15,240
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,50,48,1103,25,global_best_update,88,98.791596,325,315,10,241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,53,51,1107,26,global_best_update,52,99.284168,315,310,5,241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,51,49,1106,25,global_best_update,156,97.867839,310,295,15,241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,50,48,1106,25,global_best_update,306,95.860568,295,285,10,241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,55,53,1112,27,global_best_update,94,98.709738,285,270,15,241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,55,53,1113,27,global_best_update,96,98.682467,270,265,5,241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,55,53,1114,27,global_best_update,97,98.668835,265,250,15,241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,59,57,1119,29,global_best_update,12,99.834351,250,240,10,243
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,59,57,1120,29,global_best_update,742,90.256814,240,225,15,244
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,58,56,1120,29,global_best_update,2638,69.457636,225,220,5,249
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,60,58,1123,30,global_best_update,13423,15.653808,220,210,10,272
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,51,49,1115,25,global_best_update,31216,1.339800,210,205,5,309
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,66,64,1131,33,global_best_update,413,94.453923,205,190,15,454
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1000,0,global_best_update,2,99.972373,3430,3355,75,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1001,0,global_best_update,3,99.958562,3355,3325,30,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1002,0,global_best_update,4,99.944753,3325,3190,135,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1003,0,global_best_update,5,99.930946,3190,3135,55,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1004,0,global_best_update,8,99.889537,3135,3120,15,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1005,0,global_best_update,10,99.861940,3120,3090,30,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1006,0,global_best_update,13,99.820560,3090,3075,15,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1007,0,global_best_update,16,99.779196,3075,2950,125,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1008,0,global_best_update,18,99.751630,2950,2920,30,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1009,0,global_best_update,19,99.737850,2920,2875,45,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1010,0,global_best_update,22,99.696520,2875,2695,180,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1011,0,global_best_update,24,99.668977,2695,2595,100,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1012,0,global_best_update,28,99.613913,2595,2575,20,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,3,1018,2,global_best_update,14,99.806770,2575,2535,40,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1014,0,global_best_update,31,99.572635,2535,2485,50,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,3,1020,2,global_best_update,16,99.779196,2485,2445,40,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,-1,1016,0,global_best_update,32,99.558879,2445,2410,35,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,3,1022,2,global_best_update,18,99.751630,2410,2325,85,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,3,1023,2,global_best_update,44,99.393961,2325,2130,195,3
