run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,path_id,fingerprint,hamming_to_best,hamming_to_parent,beam_spread,near_duplicate,retained,retained_rank,winning,cumulative_penalty,week_penalty
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,2,3d5425033eed,0.000000,0.000000,15,1,1,1,0,385,385
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,1,7b21d95a4508,0.297619,0.000000,15,0,1,2,0,385,385
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,4,b3dc1c152567,0.642857,0.000000,15,0,1,3,1,400,400
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,5,bbdc7fb0b216,0.535714,0.000000,15,0,1,4,0,395,395
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,1,3,a388cb6c8366,0.511905,0.000000,15,0,1,5,0,400,400
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,19,05d36d0ffcb8,0.000000,0.607143,55,1,1,1,1,630,230
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,9,8a3ae05648be,0.761905,0.714286,55,0,1,2,0,675,290
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,7,843f6018bb53,0.750000,0.595238,55,0,1,3,0,670,285
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,18,81b6e47430c5,0.476190,0.595238,55,0,1,4,0,630,230
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,20,d39e4c21255a,0.500000,0.642857,55,0,1,5,0,630,230
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,6,bb9f78af163c,0.642857,0.619048,55,0,1,6,0,675,290
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,8,293399274cf1,0.726190,0.607143,55,0,1,7,0,655,270
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,10,6fc964e60fde,0.630952,0.619048,55,0,1,8,0,665,280
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,17,9bf97eb199c5,0.476190,0.559524,55,0,1,9,0,630,230
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,29,6d71c8429f47,0.523810,0.583333,55,0,1,10,0,650,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,16,97fa087c9e69,0.571429,0.476190,55,0,1,11,0,630,230
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,13,be8b8545f7e9,0.559524,0.595238,55,0,1,12,0,685,300
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,12,2ab8f0d23fe5,0.654762,0.571429,55,0,0,0,0,675,290
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,24,f82fa81a8d62,0.678571,0.678571,55,0,0,0,0,685,290
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,27,69a2a1bded71,0.642857,0.583333,55,0,0,0,0,640,240
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,28,52dd7ec4b8af,0.535714,0.642857,55,0,0,0,0,640,240
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,15,2af4fd821c5c,0.678571,0.547619,55,0,0,0,0,675,290
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,26,043055d49149,0.583333,0.607143,55,0,0,0,0,650,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,30,21e9bd4850e4,0.547619,0.607143,55,0,0,0,0,650,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,23,657834805ec3,0.678571,0.654762,55,0,0,0,0,685,290
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,14,b5a077e21d1e,0.619048,0.559524,55,0,0,0,0,665,280
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,22,537a7974e09a,0.702381,0.654762,55,0,0,0,0,695,300
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,11,7e9487d6965a,0.666667,0.607143,55,0,0,0,0,685,300
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,21,20a66469efe2,0.583333,0.654762,55,0,0,0,0,685,290
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,2,25,b5e0c561b694,0.666667,0.595238,55,0,0,0,0,685,290
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,33,fc252b0543ca,0.000000,0.619048,25,1,1,1,0,1075,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,50,2d0008666a70,0.619048,0.642857,25,0,1,2,0,1075,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,55,32708605bcfd,0.690476,0.678571,25,0,1,3,0,1095,465
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,48,2486897f73e5,0.595238,0.654762,25,0,1,4,0,1085,455
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,35,a0accaf48cd0,0.369048,0.666667,25,0,1,5,0,1075,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,51,1ffc7866ea94,0.607143,0.678571,25,0,1,6,0,1085,455
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,52,4b3ed36cec8d,0.714286,0.619048,25,0,1,7,0,1090,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,81,bb8b09679806,0.583333,0.630952,25,0,1,8,0,1075,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,80,2e7f8134d271,0.595238,0.630952,25,0,1,9,0,1100,450
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,32,9e6facb61c29,0.440476,0.619048,25,0,1,10,1,1075,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,74,e14cd1d76cdd,0.488095,0.654762,25,0,1,11,0,1085,455
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,46,1049101bc736,0.607143,0.654762,25,0,1,12,0,1075,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,53,ac27444d476a,0.666667,0.630952,25,0,0,0,0,1090,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,82,26f4578d25ab,0.571429,0.678571,25,0,0,0,0,1090,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,37,197ad1625344,0.750000,0.678571,25,0,0,0,0,1130,455
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,75,9dc9e0c9c44a,0.547619,0.678571,25,0,0,0,0,1085,455
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,54,f42850e6049d,0.738095,0.666667,25,0,0,0,0,1095,465
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,57,4a000d2a3603,0.678571,0.726190,25,0,0,0,0,1120,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,62,3aa5711a9769,0.738095,0.666667,25,0,0,0,0,1115,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,79,16abe355c68b,0.583333,0.630952,25,0,0,0,0,1095,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,31,b2af90b02bd6,0.357143,0.654762,25,0,0,0,0,1075,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,34,d3ec836d471a,0.547619,0.702381,25,0,0,0,0,1090,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,84,b288e14e2070,0.595238,0.654762,25,0,0,0,0,1090,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,71,4d4b3757a59b,0.642857,0.690476,25,0,0,0,0,1085,455
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,47,c2265d0f8805,0.642857,0.690476,25,0,0,0,0,1075,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,73,7563c8143625,0.607143,0.702381,25,0,0,0,0,1090,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,87,b6f1f6bce76c,0.714286,0.642857,25,0,0,0,0,1130,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,60,491a76fe745e,0.690476,0.642857,25,0,0,0,0,1135,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,85,e208f4dd58c7,0.607143,0.642857,25,0,0,0,0,1090,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,61,3450073b26f0,0.702381,0.642857,25,0,0,0,0,1115,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,69,b8dfc0a2eecd,0.642857,0.666667,25,0,0,0,0,1115,450
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,83,605902092f1d,0.690476,0.678571,25,0,0,0,0,1075,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,64,ba7a77d3bce8,0.702381,0.666667,25,0,0,0,0,1115,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,70,80dcf1b60061,0.630952,0.583333,25,0,0,0,0,1115,450
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,42,a16e0b2ae952,0.630952,0.619048,25,0,0,0,0,1135,465
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,72,61e6770613ed,0.595238,0.666667,25,0,0,0,0,1090,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,63,01be531df467,0.714286,0.642857,25,0,0,0,0,1115,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,65,d973138225b3,0.738095,0.666667,25,0,0,0,0,1115,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,78,f3c36ba8cd01,0.642857,0.654762,25,0,0,0,0,1100,450
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,38,a6baf4231517,0.738095,0.690476,25,0,0,0,0,1140,465
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,40,698186a13630,0.738095,0.642857,25,0,0,0,0,1130,455
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,77,4ca4e1863a5a,0.547619,0.702381,25,0,0,0,0,1115,465
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,49,646afe1d5dfd,0.654762,0.559524,25,0,0,0,0,1075,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,56,5b0254a8a92f,0.738095,0.619048,25,0,0,0,0,1120,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,76,f41e2f538e19,0.607143,0.607143,25,0,0,0,0,1095,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,44,9c97b721fe69,0.726190,0.678571,25,0,0,0,0,1135,465
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,59,3860f48e971b,0.488095,0.678571,25,0,0,0,0,1135,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,89,b05a268fcb18,0.642857,0.619048,25,0,0,0,0,1130,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,36,58f1e1b7babc,0.773810,0.702381,25,0,0,0,0,1135,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,41,95f3d3034946,0.714286,0.571429,25,0,0,0,0,1120,450
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,43,f338f4293eff,0.690476,0.595238,25,0,0,0,0,1120,450
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,67,f2aae72c49c7,0.642857,0.702381,25,0,0,0,0,1115,450
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,88,3ec63c10dd41,0.678571,0.678571,25,0,0,0,0,1140,455
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,86,93443fd89c64,0.738095,0.714286,25,0,0,0,0,1145,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,45,d73e4f63a444,0.690476,0.559524,25,0,0,0,0,1120,450
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,68,32d3560c8007,0.571429,0.714286,25,0,0,0,0,1130,465
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,39,6488e540dc3c,0.690476,0.630952,25,0,0,0,0,1135,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,58,359ffc7cb0a4,0.607143,0.738095,25,0,0,0,0,1130,455
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,66,46e5edf5f608,0.571429,0.654762,25,0,0,0,0,1125,460
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,3,90,a32162735d26,0.761905,0.607143,25,0,0,0,0,1130,445
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,92,67ffe76e4fcb,0.000000,0.678571,55,1,1,1,0,1195,120
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,139,55592bcf928e,0.619048,0.630952,55,0,1,2,0,1205,130
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,102,542b6718d9d7,0.833333,0.761905,55,0,1,3,0,1230,135
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,136,6bd272f61692,0.702381,0.666667,55,0,1,4,0,1205,130
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,137,aa7b848bd2f0,0.642857,0.547619,55,0,1,5,0,1180,105
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,140,15a1e83c6146,0.654762,0.535714,55,0,1,6,1,1180,105
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,91,8539517ebe1a,0.571429,0.678571,55,0,1,7,0,1195,120
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,101,4325df7e291b,0.690476,0.702381,55,0,1,8,0,1225,130
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,114,cfccf5cbf8a7,0.571429,0.738095,55,0,1,9,0,1190,115
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,138,ad5e6032dbb2,0.595238,0.571429,55,0,1,10,0,1190,115
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,94,559e7ab98caf,0.607143,0.535714,55,0,1,11,0,1180,105
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,134,87f17c65953f,0.642857,0.678571,55,0,1,12,0,1235,135
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,93,660ba0a5caea,0.511905,0.654762,55,0,0,0,0,1195,120
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,95,cdf9e2e1b218,0.523810,0.619048,55,0,0,0,0,1180,105
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,98,f9993fe10edf,0.750000,0.738095,55,0,0,0,0,1240,165
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,126,7956d648a7c3,0.630952,0.690476,55,0,0,0,0,1210,135
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,129,7aa00148ee57,0.702381,0.666667,55,0,0,0,0,1195,120
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,99,29fa93017e11,0.738095,0.761905,55,0,0,0,0,1235,160
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,100,4807e4a3a9db,0.714286,0.630952,55,0,0,0,0,1235,160
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,127,a6dcb98d06c5,0.678571,0.619048,55,0,0,0,0,1205,130
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,105,223c16779de2,0.773810,0.702381,55,0,0,0,0,1215,120
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,103,e85106e2607f,0.785714,0.690476,55,0,0,0,0,1225,130
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,104,ec1ffd352abc,0.785714,0.678571,55,0,0,0,0,1225,130
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,117,51075262bc25,0.738095,0.726190,55,0,0,0,0,1190,105
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,111,7e0a7379632d,0.511905,0.678571,55,0,0,0,0,1195,120
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,128,0823fbb9cab4,0.690476,0.666667,55,0,0,0,0,1195,120
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,150,74bfa156bd1c,0.559524,0.619048,55,0,0,0,0,1225,150
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,97,0db6af4a6d67,0.738095,0.714286,55,0,0,0,0,1240,165
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,115,1592acdfd6f9,0.738095,0.630952,55,0,0,0,0,1190,115
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,96,21299319defa,0.750000,0.714286,55,0,0,0,0,1255,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,108,f81115e4d3a4,0.583333,0.666667,55,0,0,0,0,1220,135
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,131,9b69ef11a7d8,0.761905,0.690476,55,0,0,0,0,1220,120
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,106,361f7a3291f6,0.619048,0.678571,55,0,0,0,0,1230,145
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,112,6296f06c2b55,0.642857,0.642857,55,0,0,0,0,1180,105
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,4,120,952b6eeff7dd,0.726190,0.702381,55,0,0,0,0,1190,105
