run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,path_id,fingerprint,hamming_to_best,hamming_to_parent,beam_spread,near_duplicate,retained,retained_rank,winning,cumulative_penalty,week_penalty
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,242,1fab90c1a16b,0.547619,0.583333,60,0,0,0,0,1685,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,243,ab20c249cfb0,0.607143,0.666667,60,0,0,0,0,1685,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,230,b9769e21f477,0.666667,0.607143,60,0,0,0,0,1740,220
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,229,383f4466841a,0.702381,0.607143,60,0,0,0,0,1750,230
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,248,b9f2762c8b7b,0.619048,0.571429,60,0,0,0,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,267,e944a7126919,0.666667,0.642857,60,0,0,0,0,1695,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,270,1aaecdd4e283,0.607143,0.607143,60,0,0,0,0,1695,180
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,255,b5f5432a3afe,0.619048,0.738095,60,0,0,0,0,1720,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,213,7be2490663ba,0.750000,0.654762,60,0,0,0,0,1725,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,262,851f51ce5845,0.714286,0.678571,60,0,0,0,0,1710,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,241,ca83747d8e22,0.571429,0.642857,60,0,0,0,0,1685,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,227,ea8923f5a172,0.607143,0.607143,60,0,0,0,0,1740,220
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,245,e0dcd3368c61,0.619048,0.595238,60,0,0,0,0,1705,210
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,249,192c3e8bbebe,0.714286,0.535714,60,0,0,0,0,1710,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,250,0d2bb0263614,0.702381,0.559524,60,0,0,0,0,1735,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,215,905e8447616b,0.690476,0.702381,60,0,0,0,0,1725,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,260,b7a4f486d49f,0.607143,0.642857,60,0,0,0,0,1695,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,6,228,2dca22e7132a,0.773810,0.630952,60,0,0,0,0,1740,220
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,271,,0.000000,0.666667,50,1,1,1,0,1940,235
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,273,,0.000000,0.702381,50,1,1,2,0,1940,235
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,275,,0.000000,0.678571,50,1,1,3,0,1940,235
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,277,,0.000000,0.654762,50,1,1,4,0,1950,245
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,279,,0.000000,0.750000,50,1,1,5,0,1950,245
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,281,,0.000000,0.666667,50,1,1,6,0,1900,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,283,,0.000000,0.750000,50,1,1,7,0,1900,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,285,,0.000000,0.726190,50,1,1,8,0,1900,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,287,,0.000000,0.702381,50,1,1,9,0,1900,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,289,,0.000000,0.738095,50,1,1,10,0,1900,190
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,291,,0.000000,0.761905,50,1,1,11,0,1905,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,293,,0.000000,0.714286,50,1,1,12,0,1900,195
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,295,,0.000000,0.678571,50,1,0,0,0,1900,195
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,297,,0.000000,0.750000,50,1,0,0,0,1905,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,299,,0.000000,0.666667,50,1,0,0,0,1900,195
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,301,,0.000000,0.702381,50,1,0,0,0,1965,240
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,303,,0.000000,0.726190,50,1,0,0,0,1970,245
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,305,,0.000000,0.702381,50,1,0,0,0,1970,245
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,307,,0.000000,0.678571,50,1,0,0,0,1965,240
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,309,,0.000000,0.714286,50,1,0,0,0,1970,245
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,311,,0.000000,0.726190,50,1,0,0,0,1925,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,313,,0.000000,0.750000,50,1,0,0,0,1925,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,315,,0.000000,0.761905,50,1,0,0,0,1925,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,317,,0.000000,0.738095,50,1,0,0,0,1925,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,319,,0.000000,0.750000,50,1,0,0,0,1925,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,321,,0.000000,0.738095,50,1,0,0,0,1970,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,323,,0.000000,0.773810,50,1,0,0,0,1970,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,325,,0.000000,0.785714,50,1,0,0,0,1975,255
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,327,,0.000000,0.785714,50,1,0,0,0,1970,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,329,,0.000000,0.785714,50,1,0,0,0,1970,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,331,,0.000000,0.654762,50,1,0,0,0,1935,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,333,,0.000000,0.773810,50,1,0,0,0,1930,210
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,335,,0.000000,0.761905,50,1,0,0,0,1935,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,337,,0.000000,0.666667,50,1,0,0,0,1930,210
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,339,,0.000000,0.809524,50,1,0,0,0,1930,210
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,341,,0.000000,0.630952,50,1,0,0,0,1875,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,343,,0.000000,0.559524,50,1,0,0,0,1875,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,345,,0.000000,0.607143,50,1,0,0,0,1875,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,347,,0.000000,0.619048,50,1,0,0,0,1875,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,349,,0.000000,0.678571,50,1,0,0,1,1875,200
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,351,,0.000000,0.702381,50,1,0,0,0,1940,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,353,,0.000000,0.726190,50,1,0,0,0,1940,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,355,,0.000000,0.714286,50,1,0,0,0,1940,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,357,,0.000000,0.690476,50,1,0,0,0,1940,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,359,,0.000000,0.726190,50,1,0,0,0,1940,215
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,361,,0.000000,0.750000,50,1,0,0,0,1965,255
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,363,,0.000000,0.619048,50,1,0,0,0,1975,265
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,365,,0.000000,0.702381,50,1,0,0,0,1970,260
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,367,,0.000000,0.678571,50,1,0,0,0,1975,265
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,369,,0.000000,0.726190,50,1,0,0,0,1965,255
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,371,,0.000000,0.726190,50,1,0,0,0,1935,225
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,373,,0.000000,0.726190,50,1,0,0,0,1940,230
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,375,,0.000000,0.726190,50,1,0,0,0,1935,225
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,377,,0.000000,0.738095,50,1,0,0,0,1935,225
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,379,,0.000000,0.714286,50,1,0,0,0,1935,225
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,381,,0.000000,0.738095,50,1,0,0,0,1985,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,383,,0.000000,0.726190,50,1,0,0,0,1985,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,385,,0.000000,0.654762,50,1,0,0,0,1985,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,387,,0.000000,0.738095,50,1,0,0,0,1985,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,7,389,,0.000000,0.702381,50,1,0,0,0,1985,250
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,272,,0.000000,0.666667,75,1,1,1,0,3500,1560
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,274,,0.000000,0.678571,75,1,1,2,0,3540,1600
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,276,,0.000000,0.702381,75,1,1,3,0,3565,1625
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,278,,0.000000,0.666667,75,1,1,4,0,3560,1610
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,280,,0.000000,0.630952,75,1,1,5,0,3525,1575
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,282,,0.000000,0.654762,75,1,1,6,0,3490,1590
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,284,,0.000000,0.654762,75,1,1,7,0,3515,1615
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,286,,0.000000,0.726190,75,1,1,8,0,3545,1645
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,288,,0.000000,0.630952,75,1,1,9,0,3510,1610
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,290,,0.000000,0.607143,75,1,1,10,0,3525,1625
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,292,,0.000000,0.714286,75,1,1,11,0,3520,1615
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,294,,0.000000,0.702381,75,1,1,12,0,3540,1640
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,296,,0.000000,0.702381,75,1,0,0,0,3515,1615
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,298,,0.000000,0.642857,75,1,0,0,0,3490,1585
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,300,,0.000000,0.738095,75,1,0,0,0,3525,1625
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,302,,0.000000,0.690476,75,1,0,0,0,3595,1630
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,304,,0.000000,0.642857,75,1,0,0,0,3560,1590
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,306,,0.000000,0.666667,75,1,0,0,0,3535,1565
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,308,,0.000000,0.738095,75,1,0,0,0,3550,1585
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,310,,0.000000,0.666667,75,1,0,0,0,3570,1600
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,312,,0.000000,0.654762,75,1,0,0,0,3510,1585
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,314,,0.000000,0.773810,75,1,0,0,0,3530,1605
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,316,,0.000000,0.690476,75,1,0,0,0,3495,1570
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,318,,0.000000,0.678571,75,1,0,0,0,3510,1585
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,320,,0.000000,0.595238,75,1,0,0,0,3500,1575
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,322,,0.000000,0.607143,75,1,0,0,0,3580,1610
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,324,,0.000000,0.785714,75,1,0,0,0,3595,1625
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,326,,0.000000,0.750000,75,1,0,0,0,3550,1575
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,328,,0.000000,0.761905,75,1,0,0,0,3580,1610
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,330,,0.000000,0.821429,75,1,0,0,0,3595,1625
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,332,,0.000000,0.678571,75,1,0,0,0,3550,1615
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,334,,0.000000,0.690476,75,1,0,0,0,3565,1635
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,336,,0.000000,0.642857,75,1,0,0,0,3550,1615
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,338,,0.000000,0.690476,75,1,0,0,0,3515,1585
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,340,,0.000000,0.690476,75,1,0,0,0,3530,1600
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,342,,0.000000,0.702381,75,1,0,0,0,3495,1620
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,344,,0.000000,0.690476,75,1,0,0,0,3535,1660
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,346,,0.000000,0.654762,75,1,0,0,0,3515,1640
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,348,,0.000000,0.678571,75,1,0,0,0,3505,1630
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,350,,0.000000,0.726190,75,1,0,0,1,3460,1585
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,352,,0.000000,0.607143,75,1,0,0,0,3525,1585
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,354,,0.000000,0.738095,75,1,0,0,0,3540,1600
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,356,,0.000000,0.726190,75,1,0,0,0,3510,1570
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,358,,0.000000,0.666667,75,1,0,0,0,3540,1600
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,360,,0.000000,0.678571,75,1,0,0,0,3580,1640
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,362,,0.000000,0.714286,75,1,0,0,0,3585,1620
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,364,,0.000000,0.583333,75,1,0,0,0,3550,1575
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,366,,0.000000,0.666667,75,1,0,0,0,3560,1590
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,368,,0.000000,0.666667,75,1,0,0,0,3580,1605
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,370,,0.000000,0.761905,75,1,0,0,0,3535,1570
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,372,,0.000000,0.654762,75,1,0,0,0,3490,1555
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,374,,0.000000,0.773810,75,1,0,0,0,3580,1640
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,376,,0.000000,0.726190,75,1,0,0,0,3515,1580
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,378,,0.000000,0.630952,75,1,0,0,0,3520,1585
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,380,,0.000000,0.654762,75,1,0,0,0,3495,1560
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,382,,0.000000,0.714286,75,1,0,0,0,3550,1565
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,384,,0.000000,0.750000,75,1,0,0,0,3580,1595
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,386,,0.000000,0.619048,75,1,0,0,0,3605,1620
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,388,,0.000000,0.726190,75,1,0,0,0,3565,1580
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T02:05:07+01:00,8,390,,0.000000,0.714286,75,1,0,0,0,3575,1590
