run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,depth,candidate,temperature_at_event,current_penalty,local_best,global_best,cands_since_improve,worker_lifetime_pct,candidate_pct,time_since_previous_improvement,time_until_worker_exit
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,10,8,0,140482,0.006103,290,290,220,100000,140.48,140.48,881,-356
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,16,14,0,134550,0.009194,255,255,220,100000,134.55,134.55,881,-304
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,11,9,0,133288,0.010031,320,315,220,100000,133.29,133.29,881,-293
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,4,2,0,143657,0.004901,235,235,220,100000,143.66,143.66,881,-384
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,2,0,0,137956,0.007266,275,275,220,100000,137.96,137.96,881,-334
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,12,10,0,140897,0.005930,340,340,220,100000,140.90,140.90,881,-360
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,14,12,0,132320,0.010725,310,310,220,100000,132.32,132.32,881,-284
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,0,-1,0,130947,0.011792,285,270,220,100000,130.95,130.95,881,-272
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,7,5,0,141990,0.005499,285,285,220,100000,141.99,141.99,881,-369
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,9,7,0,133519,0.009873,270,265,220,100000,133.52,133.52,881,-295
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,5,3,0,141410,0.005724,275,260,220,100000,141.41,141.41,881,-364
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,3,1,0,141876,0.005543,285,285,220,100000,141.88,141.88,881,-368
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,6,4,0,145420,0.004339,250,250,220,100000,145.42,145.42,881,-400
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,13,11,0,134678,0.009113,250,220,220,100000,134.68,134.68,881,-305
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,15,13,0,128795,0.013682,335,315,220,100000,128.79,128.79,881,-253
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,8,6,0,125984,0.016614,260,240,220,100000,125.98,125.98,881,-228
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,19,17,0,139240,0.006650,255,255,220,100000,139.24,139.24,881,-345
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,18,16,0,145118,0.004431,250,250,220,100000,145.12,145.12,881,-397
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,21,19,0,133948,0.009584,275,270,220,100000,133.95,133.95,881,-299
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,17,15,0,138148,0.007171,325,325,220,100000,138.15,138.15,881,-336
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,20,18,0,144043,0.004772,285,285,220,100000,144.04,144.04,881,-388
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,24,22,0,136297,0.008149,245,245,220,100000,136.30,136.30,881,-319
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,26,24,0,123063,0.020329,345,335,220,100000,123.06,123.06,881,-203
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,28,26,0,152335,0.002691,245,245,220,100000,152.34,152.34,881,-461
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,27,25,0,137727,0.007382,280,275,220,100000,137.73,137.73,881,-332
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,23,21,0,128241,0.014216,340,270,220,100000,128.24,128.24,881,-248
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,29,27,0,137736,0.007378,245,245,220,100000,137.74,137.74,881,-332
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,32,30,0,150334,0.003090,230,230,220,100000,150.33,150.33,881,-443
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,25,23,0,145971,0.004177,245,245,220,100000,145.97,145.97,881,-405
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,22,20,0,135535,0.008589,290,290,220,100000,135.53,135.53,881,-313
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,30,28,0,134931,0.008955,290,275,220,100000,134.93,134.93,881,-307
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,31,29,0,141993,0.005498,295,295,220,100000,141.99,141.99,881,-369
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,33,31,0,130963,0.011779,265,260,215,100000,130.96,130.96,881,-272
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,35,33,0,149656,0.003238,245,245,215,100000,149.66,149.66,881,-437
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,34,32,0,145728,0.004248,255,255,215,100000,145.73,145.73,881,-402
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,43,41,0,138095,0.007197,335,310,215,100000,138.09,138.09,881,-335
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,44,42,0,135659,0.008516,230,230,215,100000,135.66,135.66,881,-314
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,36,34,0,141003,0.005887,315,315,215,100000,141.00,141.00,881,-361
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,40,38,0,137142,0.007687,290,290,215,100000,137.14,137.14,881,-327
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,45,43,0,141976,0.005505,215,215,215,100000,141.98,141.98,881,-369
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,41,39,0,141452,0.005707,270,270,215,100000,141.45,141.45,881,-365
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,39,37,0,142559,0.005287,280,280,215,100000,142.56,142.56,881,-374
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,48,46,0,135094,0.008855,310,310,215,100000,135.09,135.09,881,-309
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,37,35,0,134783,0.009047,235,235,215,100000,134.78,134.78,881,-306
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,38,36,0,136758,0.007893,260,255,215,100000,136.76,136.76,881,-323
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,47,45,0,142482,0.005315,280,265,215,100000,142.48,142.48,881,-374
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,46,44,0,137208,0.007652,300,295,215,100000,137.21,137.21,881,-327
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,42,40,0,143733,0.004875,290,290,215,100000,143.73,143.73,881,-385
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,49,47,0,132048,0.010928,270,265,215,100000,132.05,132.05,881,-282
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,50,48,0,134898,0.008976,275,275,215,100000,134.90,134.90,881,-307
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,54,52,0,129793,0.012771,315,305,215,100000,129.79,129.79,881,-262
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,53,51,0,148430,0.003525,300,300,215,100000,148.43,148.43,881,-426
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,58,56,0,144817,0.004524,250,250,215,100000,144.82,144.82,881,-394
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,57,55,0,120069,0.024999,310,290,215,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,59,57,0,140249,0.006202,275,260,215,100000,140.25,140.25,881,-354
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,52,50,0,143447,0.004973,255,255,215,100000,143.45,143.45,881,-382
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,51,49,0,133572,0.009836,275,275,215,100000,133.57,133.57,881,-295
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,60,58,0,120069,0.024999,300,240,215,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,56,54,0,139405,0.006574,245,245,215,100000,139.41,139.41,881,-347
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,55,53,0,131650,0.011233,290,275,215,100000,131.65,131.65,881,-278
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,62,60,0,120069,0.024999,230,220,215,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,61,59,0,120069,0.024999,290,235,215,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,7,63,61,0,120069,0.024999,320,215,215,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,6,4,0,136504,0.008033,1715,1715,1565,100000,136.50,136.50,881,-321
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,9,7,0,133424,0.009938,1715,1705,1565,100000,133.42,133.42,881,-294
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,14,12,0,142368,0.005357,1635,1635,1565,100000,142.37,142.37,881,-373
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,8,6,0,141804,0.005570,1595,1595,1565,100000,141.80,141.80,881,-368
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,3,1,0,140222,0.006214,1675,1675,1565,100000,140.22,140.22,881,-354
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,2,0,0,133588,0.009826,1650,1650,1565,100000,133.59,133.59,881,-295
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,7,5,0,141934,0.005521,1580,1580,1565,100000,141.93,141.93,881,-369
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,16,14,0,143511,0.004951,1680,1680,1565,100000,143.51,143.51,881,-383
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,13,11,0,147478,0.003764,1715,1715,1565,100000,147.48,147.48,881,-418
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,12,10,0,134187,0.009427,1655,1640,1565,100000,134.19,134.19,881,-301
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,11,9,0,139479,0.006541,1625,1625,1565,100000,139.48,139.48,881,-347
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,5,3,0,136217,0.008194,1650,1650,1565,100000,136.22,136.22,881,-319
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,10,8,0,138765,0.006871,1700,1700,1565,100000,138.77,138.77,881,-341
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,0,-1,0,144131,0.004743,1605,1605,1565,100000,144.13,144.13,881,-388
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,4,2,0,143390,0.004992,1680,1680,1565,100000,143.39,143.39,881,-382
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,15,13,0,136497,0.008037,1575,1565,1565,100000,136.50,136.50,881,-321
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,17,15,0,130195,0.012421,1635,1635,1565,100000,130.19,130.19,881,-266
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,20,18,0,134373,0.009307,1600,1585,1565,100000,134.37,134.37,881,-302
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,19,17,0,139671,0.006455,1650,1650,1565,100000,139.67,139.67,881,-349
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,25,23,0,124433,0.018493,1765,1755,1565,100000,124.43,124.43,881,-215
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,29,27,0,124424,0.018505,1695,1695,1565,100000,124.42,124.42,881,-215
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,22,20,0,141872,0.005544,1615,1615,1565,100000,141.87,141.87,881,-368
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,26,24,0,136133,0.008242,1665,1660,1565,100000,136.13,136.13,881,-318
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,23,21,0,141217,0.005801,1625,1625,1565,100000,141.22,141.22,881,-363
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,18,16,0,138432,0.007031,1615,1615,1565,100000,138.43,138.43,881,-338
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,21,19,0,144057,0.004767,1650,1645,1565,100000,144.06,144.06,881,-388
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,28,26,0,153574,0.002470,1585,1585,1565,100000,153.57,153.57,881,-471
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,27,25,0,138297,0.007097,1600,1600,1565,100000,138.30,138.30,881,-337
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,31,29,0,139958,0.006328,1615,1605,1565,100000,139.96,139.96,881,-352
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,30,28,0,138278,0.007107,1625,1625,1565,100000,138.28,138.28,881,-337
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,24,22,0,159103,0.001686,1640,1640,1565,100000,159.10,159.10,881,-520
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,32,30,0,134401,0.009289,1720,1715,1565,100000,134.40,134.40,881,-303
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,33,31,0,140979,0.005897,1700,1700,1565,100000,140.98,140.98,881,-361
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,34,32,0,143818,0.004847,1645,1645,1565,100000,143.82,143.82,881,-386
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,35,33,0,146732,0.003963,1595,1595,1565,100000,146.73,146.73,881,-411
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,38,36,0,135814,0.008425,1610,1595,1565,100000,135.81,135.81,881,-315
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,36,34,0,121151,0.023199,1705,1675,1565,100000,121.15,121.15,881,-186
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,39,37,0,140796,0.005972,1745,1735,1565,100000,140.80,140.80,881,-359
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,42,40,0,132815,0.010365,1695,1670,1565,100000,132.81,132.81,881,-289
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,41,39,0,146086,0.004144,1590,1590,1565,100000,146.09,146.09,881,-406
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,44,42,0,133260,0.010051,1690,1675,1565,100000,133.26,133.26,881,-293
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,40,38,0,135781,0.008444,1685,1685,1565,100000,135.78,135.78,881,-315
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,43,41,0,128645,0.013825,1630,1615,1565,100000,128.65,128.65,881,-252
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,37,35,0,133227,0.010074,1615,1605,1565,100000,133.23,133.23,881,-292
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,47,45,0,133247,0.010060,1685,1680,1565,100000,133.25,133.25,881,-292
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,45,43,0,143471,0.004964,1610,1610,1565,100000,143.47,143.47,881,-382
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,46,44,0,130689,0.012004,1660,1655,1565,100000,130.69,130.69,881,-270
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,48,46,0,135346,0.008702,1645,1640,1565,100000,135.35,135.35,881,-311
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,49,47,0,137520,0.007489,1755,1755,1565,100000,137.52,137.52,881,-330
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,50,48,0,133247,0.010060,1635,1635,1565,100000,133.25,133.25,881,-292
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,55,53,0,130409,0.012239,1610,1610,1565,100000,130.41,130.41,881,-267
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,58,56,0,134206,0.009415,1710,1690,1565,100000,134.21,134.21,881,-301
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,54,52,0,127485,0.014978,1650,1650,1565,100000,127.48,127.48,881,-242
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,51,49,0,152721,0.002620,1585,1585,1565,100000,152.72,152.72,881,-464
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,52,50,0,146338,0.004072,1605,1605,1565,100000,146.34,146.34,881,-408
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,57,55,0,142848,0.005183,1605,1590,1565,100000,142.85,142.85,881,-377
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,56,54,0,136950,0.007789,1610,1595,1565,100000,136.95,136.95,881,-325
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,53,51,0,130165,0.012447,1715,1700,1565,100000,130.16,130.16,881,-265
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,59,57,0,130363,0.012278,1620,1620,1565,100000,130.36,130.36,881,-267
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,61,59,0,131717,0.011181,1675,1675,1565,100000,131.72,131.72,881,-279
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,62,60,0,142074,0.005467,1605,1605,1565,100000,142.07,142.07,881,-370
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,63,61,0,138339,0.007077,1585,1585,1565,100000,138.34,138.34,881,-337
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,64,62,0,120069,0.024999,1740,1680,1565,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,60,58,0,133686,0.009759,1645,1630,1565,100000,133.69,133.69,881,-296
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,65,63,0,149092,0.003367,1595,1595,1565,100000,149.09,149.09,881,-432
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,66,64,0,145240,0.004393,1625,1625,1565,100000,145.24,145.24,881,-398
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,67,65,0,136807,0.007867,1590,1590,1565,100000,136.81,136.81,881,-324
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,72,70,0,120069,0.024999,1620,1615,1565,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,68,66,0,120069,0.024999,1660,1645,1565,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,71,69,0,120069,0.024999,1650,1620,1565,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,70,68,0,120069,0.024999,1725,1630,1565,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,69,67,0,120069,0.024999,1635,1630,1565,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,75,73,0,120069,0.024999,1660,1590,1565,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,73,71,0,120069,0.024999,1695,1605,1565,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,74,72,0,120069,0.024999,1650,1600,1565,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,76,74,0,120069,0.024999,1630,1580,1565,100000,120.07,120.07,881,-176
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T10:01:13+01:00,8,77,75,0,120069,0.024999,1605,1565,1565,100000,120.07,120.07,881,-176
