worker_id,parent_worker_id,week,seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty
31,29,1,202,15,0,1270,500000,100.000000,0.000100,11.084804,79607,4,0,0,470,470,1580
7,5,1,202,3,0,1278,500000,100.000000,0.000100,9.466120,85320,4,1,0,415,400,3155
14,12,1,202,7,0,1281,500000,100.000000,0.000100,11.278205,78981,4,2,1,415,385,2465
2,0,1,202,1,0,1285,500000,100.000000,0.000100,15.182665,68222,4,14,0,485,485,3710
5,3,1,202,2,0,1287,500000,100.000000,0.000100,13.885579,71454,4,9,0,440,410,3340
3,1,1,202,1,0,1301,500000,100.000000,0.000100,22.940559,53284,4,4,0,510,505,3640
23,21,1,202,11,0,1305,500000,100.000000,0.000100,8.632091,88658,4,1,0,440,440,1860
9,7,1,202,4,0,1307,500000,100.000000,0.000100,9.907954,83669,4,0,0,470,470,2860
24,22,1,202,12,0,1307,500000,100.000000,0.000100,10.177099,82699,4,1,0,495,480,1840
22,20,1,202,11,0,1310,500000,100.000000,0.000100,10.457888,81714,4,1,0,410,410,1905
27,25,1,202,13,0,1313,500000,100.000000,0.000100,15.018688,68615,4,0,0,415,410,1715
17,15,1,202,8,0,1320,500000,100.000000,0.000100,12.347414,75703,4,0,0,410,400,2055
0,-1,1,202,0,0,1330,500000,100.000000,0.000100,8.485003,89280,4,16,0,475,475,3800
20,18,1,202,10,0,1327,500000,100.000000,0.000100,13.455009,72594,4,0,0,440,440,1955
18,16,1,202,9,0,1331,500000,100.000000,0.000100,14.744838,69281,4,6,0,415,400,2025
6,4,1,202,3,0,1333,500000,100.000000,0.000100,11.582012,78019,4,0,0,400,400,3185
19,17,1,202,9,0,1339,500000,100.000000,0.000100,26.496957,48068,4,2,0,510,470,1965
4,2,1,202,2,0,1340,500000,100.000000,0.000100,15.666789,67086,4,9,0,470,445,3490
25,23,1,202,12,0,1341,500000,100.000000,0.000100,10.890505,80247,4,0,0,400,400,1820
32,30,1,202,16,0,1344,500000,100.000000,0.000100,16.562886,65073,4,0,0,415,415,1550
15,13,1,202,7,0,1345,500000,100.000000,0.000100,16.888691,64368,4,4,0,470,415,2300
16,14,1,202,8,0,1343,500000,100.000000,0.000100,13.759543,71784,4,0,0,505,470,2220
30,28,1,202,15,0,1346,500000,100.000000,0.000100,13.718543,71892,4,0,0,445,435,1610
28,26,1,202,14,0,1354,500000,100.000000,0.000100,9.519892,85115,4,0,0,425,425,1700
10,8,1,202,5,0,1359,500000,100.000000,0.000100,10.804483,80534,4,0,0,440,440,2850
12,10,1,202,6,0,1359,500000,100.000000,0.000100,14.170462,70719,4,2,0,410,410,2580
11,9,1,202,5,0,1366,500000,100.000000,0.000100,7.377275,94343,4,2,1,385,385,2730
29,27,1,202,14,0,1375,500000,100.000000,0.000100,21.375092,55842,4,4,0,460,460,1685
8,6,1,202,4,0,1380,500000,100.000000,0.000100,9.707692,84408,4,0,0,400,400,2920
13,11,1,202,6,0,1382,500000,100.000000,0.000100,7.821895,92225,4,1,0,410,410,2530
21,19,1,202,10,0,1383,500000,100.000000,0.000100,8.749999,88167,4,0,0,465,465,1930
26,24,1,202,13,0,1382,500000,100.000000,0.000100,11.505460,78259,4,0,0,495,495,1760
33,31,1,202,16,0,1302,500000,100.000000,0.000100,20.624337,57136,4,0,0,485,470,1530
34,32,1,202,17,0,1330,500000,100.000000,0.000100,7.186145,95293,4,0,0,410,400,1440
37,35,1,202,18,0,1331,500000,100.000000,0.000100,5.368290,105848,3,0,0,440,425,1385
36,34,1,202,18,0,1337,500000,100.000000,0.000100,13.772475,71750,4,0,0,400,400,1415
35,33,1,202,17,0,1341,500000,100.000000,0.000100,15.959967,66415,4,0,0,505,470,1430
40,38,1,202,20,0,1319,500000,100.000000,0.000100,13.510891,72444,4,0,0,430,430,1255
44,42,1,202,22,0,1309,500000,100.000000,0.000100,7.763329,92497,4,0,0,455,455,1085
56,54,1,202,28,0,1298,500000,100.000000,0.000100,13.179775,73342,4,0,0,400,400,755
55,53,1,202,27,0,1306,500000,100.000000,0.000100,15.327665,67878,4,0,0,470,470,780
43,41,1,202,21,0,1344,500000,100.000000,0.000100,5.778991,103180,3,0,0,445,445,1105
42,40,1,202,21,0,1347,500000,100.000000,0.000100,18.189803,61682,4,0,0,445,415,1210
54,52,1,202,27,0,1318,500000,100.000000,0.000100,11.144382,79413,4,0,0,445,400,825
60,58,1,202,30,0,1292,500000,100.000000,0.000100,12.890566,74145,4,0,0,440,440,650
41,39,1,202,20,0,1359,500000,100.000000,0.000100,8.224169,90410,4,0,0,430,430,1240
39,37,1,202,19,0,1364,500000,100.000000,0.000100,10.618325,81163,4,0,0,470,470,1305
45,43,1,202,22,0,1349,500000,100.000000,0.000100,12.611536,74937,4,0,0,410,410,1055
38,36,1,202,19,0,1378,500000,100.000000,0.000100,10.703455,80874,4,0,0,480,480,1325
46,44,1,202,23,0,1351,500000,100.000000,0.000100,20.092779,58081,4,0,0,490,460,1020
52,50,1,202,26,0,1339,500000,100.000000,0.000100,16.370879,65495,4,0,0,465,430,840
51,49,1,202,25,0,1344,500000,100.000000,0.000100,14.493991,69902,4,0,0,470,440,900
49,47,1,202,24,0,1348,500000,100.000000,0.000100,7.040508,96034,4,0,0,410,410,930
63,61,1,202,31,0,1304,500000,100.000000,0.000100,12.642588,74848,4,0,0,470,455,600
47,45,1,202,23,0,1360,500000,100.000000,0.000100,13.514252,72435,4,0,0,460,440,1005
50,48,1,202,25,0,1337,500000,100.000000,0.000100,9.057743,86916,4,0,0,455,455,920
57,55,1,202,28,0,1335,500000,100.000000,0.000100,10.836175,80428,4,0,0,445,430,730
58,56,1,202,29,0,1337,500000,100.000000,0.000100,11.003327,79874,4,0,0,470,470,670
48,46,1,202,24,0,1368,500000,100.000000,0.000100,11.246775,79082,4,0,0,470,470,960
59,57,1,202,29,0,1339,500000,100.000000,0.000100,14.836792,69056,4,0,0,520,440,655
53,51,1,202,26,0,1360,500000,100.000000,0.000100,14.292757,70408,4,0,0,425,410,830
64,62,1,202,32,0,1342,500000,100.000000,0.000100,11.323795,78835,4,0,0,445,440,570
62,60,1,202,31,0,1361,500000,100.000000,0.000100,13.923615,71355,4,0,0,455,455,625
61,59,1,202,30,0,1370,500000,100.000000,0.000100,9.341143,85801,4,0,0,430,415,635
65,63,1,202,32,0,974,500000,100.000000,0.000100,9.409012,85539,4,0,0,440,440,535
69,67,1,202,34,0,962,500000,100.000000,0.000100,11.685842,77696,4,0,0,455,445,500
79,77,1,202,39,0,945,500000,100.000000,0.000100,0.000000,0,4,0,0,500,395,395
68,66,1,202,34,0,997,500000,100.000000,0.000100,99.977898,9,4,0,0,495,475,505
67,65,1,202,33,0,1006,500000,100.000000,0.000100,14.842122,69043,4,0,0,470,410,515
71,69,1,202,35,0,1002,500000,100.000000,0.000100,10.895019,80232,4,0,0,440,430,470
73,71,1,202,36,0,990,500000,100.000000,0.000100,12.691940,74707,4,0,0,410,410,455
70,68,1,202,35,0,1028,500000,100.000000,0.000100,14.943351,68797,4,0,0,410,410,485
75,73,1,202,37,0,997,500000,100.000000,0.000100,9.515158,85133,4,0,0,430,430,440
76,74,1,202,38,0,1004,500000,100.000000,0.000100,0.000000,0,4,0,0,440,415,415
74,72,1,202,37,0,1016,500000,100.000000,0.000100,14.232461,70561,4,0,0,440,440,445
78,76,1,202,39,0,1015,500000,100.000000,0.000100,0.000000,0,4,0,0,470,400,400
77,75,1,202,38,0,1016,500000,100.000000,0.000100,0.000000,0,4,0,0,445,410,410
72,70,1,202,36,0,1039,500000,100.000000,0.000100,7.059989,95934,4,0,0,450,450,460
66,64,1,202,33,0,1089,500000,100.000000,0.000100,6.461123,99142,4,0,0,490,475,530
80,78,1,202,40,0,1025,500000,100.000000,0.000100,0.000000,0,4,0,1,445,385,385
13,11,2,202,6,0,1132,500000,100.000000,0.000100,4.083194,115751,3,0,0,320,320,2550
7,5,2,202,3,0,1131,500000,100.000000,0.000100,10.170352,82723,4,2,0,340,310,3140
10,8,2,202,5,0,1152,500000,100.000000,0.000100,9.580055,84887,4,23,0,295,280,2630
30,28,2,202,15,0,1143,500000,100.000000,0.000100,7.325074,94600,4,1,0,305,290,1375
26,24,2,202,13,0,1147,500000,100.000000,0.000100,19.692643,58809,4,0,0,360,345,1605
31,29,2,202,15,0,1145,500000,100.000000,0.000100,9.620375,84735,4,0,0,335,320,1345
14,12,2,202,7,0,1159,500000,100.000000,0.000100,10.855054,80365,4,1,0,355,320,2405
0,-1,2,202,0,0,1168,500000,100.000000,0.000100,12.581951,75022,4,11,0,375,345,3740
15,13,2,202,7,0,1164,500000,100.000000,0.000100,10.078874,83050,4,2,0,325,325,2300
18,16,2,202,9,0,1157,500000,100.000000,0.000100,10.523398,81488,4,0,0,330,330,2030
20,18,2,202,10,0,1173,500000,100.000000,0.000100,5.606451,104277,3,15,0,285,285,1955
12,10,2,202,6,0,1163,500000,100.000000,0.000100,6.568951,98543,4,5,1,250,250,2565
24,22,2,202,12,0,1163,500000,100.000000,0.000100,12.607356,74949,4,2,0,380,350,1635
22,20,2,202,11,0,1164,500000,100.000000,0.000100,7.404027,94212,4,0,0,295,295,1785
17,15,2,202,8,0,1167,500000,100.000000,0.000100,6.947939,96513,4,0,0,320,320,2090
32,30,2,202,16,0,1168,500000,100.000000,0.000100,9.365954,85705,4,0,0,305,285,1255
9,7,2,202,4,0,1175,500000,100.000000,0.000100,23.221806,52843,4,3,0,375,335,2660
25,23,2,202,12,0,1177,500000,100.000000,0.000100,8.999865,87148,4,1,0,300,300,1620
8,6,2,202,4,0,1187,500000,100.000000,0.000100,6.529862,98759,4,0,0,315,315,2960
11,9,2,202,5,0,1187,500000,100.000000,0.000100,9.940861,83549,4,0,0,285,285,2600
2,0,2,202,1,0,1200,500000,100.000000,0.000100,11.186649,79276,4,3,0,345,330,3605
29,27,2,202,14,0,1192,500000,100.000000,0.000100,10.247643,82449,4,0,0,285,285,1435
6,4,2,202,3,0,1207,500000,100.000000,0.000100,11.387804,78631,4,0,0,345,345,3320
21,19,2,202,10,0,1198,500000,100.000000,0.000100,13.536301,72376,4,0,0,360,360,1945
16,14,2,202,8,0,1199,500000,100.000000,0.000100,3.747693,118854,3,0,0,330,330,2150
19,17,2,202,9,0,1197,500000,100.000000,0.000100,12.368243,75642,4,0,0,360,330,1970
5,3,2,202,2,0,1216,500000,100.000000,0.000100,10.125489,82883,4,0,0,335,315,3365
23,21,2,202,11,0,1203,500000,100.000000,0.000100,11.727893,77566,4,0,0,295,295,1695
28,26,2,202,14,0,1204,500000,100.000000,0.000100,7.375237,94353,4,0,0,350,350,1540
4,2,2,202,2,0,1221,500000,100.000000,0.000100,7.700732,92790,4,2,0,300,285,3425
27,25,2,202,13,0,1220,500000,100.000000,0.000100,6.618507,98271,4,0,0,285,285,1555
3,1,2,202,1,0,1234,500000,100.000000,0.000100,5.838859,102807,3,1,0,285,285,3455
35,33,2,202,17,0,1154,500000,100.000000,0.000100,7.439915,94037,4,0,0,330,330,1155
33,31,2,202,16,0,1172,500000,100.000000,0.000100,22.483090,54013,4,0,0,365,360,1240
38,36,2,202,19,0,1155,500000,100.000000,0.000100,10.027762,83234,4,0,0,340,325,1085
37,35,2,202,18,0,1167,500000,100.000000,0.000100,7.179001,95329,4,0,0,345,345,1100
42,40,2,202,21,0,1155,500000,100.000000,0.000100,8.621841,88701,4,0,0,300,285,955
34,32,2,202,17,0,1186,500000,100.000000,0.000100,7.536956,93568,4,0,0,360,345,1190
44,42,2,202,22,0,1156,500000,100.000000,0.000100,11.680999,77711,4,0,0,300,300,925
51,49,2,202,25,0,1148,500000,100.000000,0.000100,7.476804,93858,4,0,0,330,305,700
49,47,2,202,24,0,1153,500000,100.000000,0.000100,17.925365,62212,4,0,0,350,350,800
52,50,2,202,26,0,1141,500000,100.000000,0.000100,15.444576,67603,4,0,0,380,325,685
40,38,2,202,20,0,1178,500000,100.000000,0.000100,10.657124,81031,4,0,0,320,320,1020
46,44,2,202,23,0,1169,500000,100.000000,0.000100,11.014886,79836,4,0,0,315,315,870
36,34,2,202,18,0,1192,500000,100.000000,0.000100,9.118009,86676,4,0,0,330,280,1125
41,39,2,202,20,0,1179,500000,100.000000,0.000100,14.745245,69280,4,0,0,315,300,1010
45,43,2,202,22,0,1180,500000,100.000000,0.000100,9.100390,86746,4,0,0,330,330,885
48,46,2,202,24,0,1177,500000,100.000000,0.000100,4.184157,114867,3,0,0,285,285,825
53,51,2,202,26,0,1159,500000,100.000000,0.000100,9.931526,83583,4,0,0,345,345,670
43,41,2,202,21,0,1189,500000,100.000000,0.000100,13.830440,71598,4,0,0,345,315,940
50,48,2,202,25,0,1174,500000,100.000000,0.000100,6.448460,99213,4,0,0,290,290,760
58,56,2,202,29,0,1156,500000,100.000000,0.000100,8.316029,90008,4,0,0,325,325,530
47,45,2,202,23,0,1190,500000,100.000000,0.000100,13.965613,71246,4,0,0,280,265,865
39,37,2,202,19,0,1213,500000,100.000000,0.000100,14.380699,70186,4,0,0,405,380,1070
55,53,2,202,27,0,1174,500000,100.000000,0.000100,4.778769,110058,3,0,0,295,295,635
63,61,2,202,31,0,1153,500000,100.000000,0.000100,8.256272,90269,4,0,1,250,250,430
56,54,2,202,28,0,1175,500000,100.000000,0.000100,9.115490,86686,4,0,0,290,290,590
62,60,2,202,31,0,1167,500000,100.000000,0.000100,10.485086,81620,4,0,0,285,285,480
57,55,2,202,28,0,1177,500000,100.000000,0.000100,5.048333,108072,3,0,0,295,295,545
54,52,2,202,27,0,1185,500000,100.000000,0.000100,14.100548,70898,4,0,0,315,300,665
60,58,2,202,30,0,1176,500000,100.000000,0.000100,9.733477,84312,4,0,0,375,375,510
59,57,2,202,29,0,1188,500000,100.000000,0.000100,10.821214,80478,4,0,0,285,285,525
61,59,2,202,30,0,1188,500000,100.000000,0.000100,9.602581,84802,4,0,0,285,285,495
64,62,2,202,32,0,1187,500000,100.000000,0.000100,14.244264,70531,4,0,0,345,335,415
65,63,2,202,32,0,773,500000,100.000000,0.000100,11.743458,77518,4,0,0,295,275,400
72,70,2,202,36,0,754,500000,100.000000,0.000100,0.000000,0,4,0,0,370,265,265
71,69,2,202,35,0,771,500000,100.000000,0.000100,9.725412,84342,4,0,0,255,255,310
68,66,2,202,34,0,788,500000,100.000000,0.000100,4.600743,111432,3,0,0,315,315,360
70,68,2,202,35,0,786,500000,100.000000,0.000100,11.980419,76795,4,0,0,260,260,325
67,65,2,202,33,0,807,500000,100.000000,0.000100,11.653919,77795,4,0,0,390,370,375
66,64,2,202,33,0,814,500000,100.000000,0.000100,13.545280,72352,4,0,0,360,360,385
73,71,2,202,36,0,788,500000,100.000000,0.000100,0.000000,0,4,0,1,295,250,250
69,67,2,202,34,0,803,500000,100.000000,0.000100,8.876137,87649,4,0,0,315,315,335
26,24,3,42,13,0,1242,500000,100.000000,0.000100,9.440261,85419,4,2,0,505,505,1865
2,0,3,42,1,0,1271,500000,100.000000,0.000100,9.302764,85950,4,4,0,495,495,4175
31,29,3,42,15,0,1274,500000,100.000000,0.000100,20.229819,57835,4,1,0,560,550,1595
22,20,3,42,11,0,1282,500000,100.000000,0.000100,8.803594,87946,4,0,0,505,505,2020
28,26,3,42,14,0,1281,500000,100.000000,0.000100,5.688058,103754,3,0,0,535,520,1730
23,21,3,42,11,0,1285,500000,100.000000,0.000100,16.408920,65411,4,3,0,555,490,2005
9,7,3,42,4,0,1288,500000,100.000000,0.000100,10.289636,82301,4,9,0,505,490,3350
32,30,3,42,16,0,1283,500000,100.000000,0.000100,11.390322,78623,4,1,0,475,475,1470
10,8,3,42,5,0,1290,500000,100.000000,0.000100,10.500162,81568,4,0,0,520,505,3200
19,17,3,42,9,0,1277,500000,100.000000,0.000100,5.137691,107437,3,1,0,520,520,2230
27,25,3,42,13,0,1292,500000,100.000000,0.000100,9.179182,86434,4,0,0,565,550,1760
13,11,3,42,6,0,1301,500000,100.000000,0.000100,10.726548,80796,4,0,0,520,520,2935
12,10,3,42,6,0,1302,500000,100.000000,0.000100,10.615978,81171,4,0,0,545,510,3055
20,18,3,42,10,0,1288,500000,100.000000,0.000100,8.389653,89689,4,0,0,565,565,2080
17,15,3,42,8,0,1298,500000,100.000000,0.000100,8.907586,87521,4,0,0,530,530,2485
21,19,3,42,10,0,1289,500000,100.000000,0.000100,4.034744,116183,3,0,0,485,485,2060
14,12,3,42,7,0,1308,500000,100.000000,0.000100,19.121062,59875,4,0,0,580,550,2740
29,27,3,42,14,0,1299,500000,100.000000,0.000100,11.315976,78860,4,0,0,550,550,1700
15,13,3,42,7,0,1312,500000,100.000000,0.000100,5.563089,104558,3,11,0,565,565,2695
7,5,3,42,3,0,1313,500000,100.000000,0.000100,8.891847,87585,4,22,0,545,530,3605
25,23,3,42,12,0,1275,500000,100.000000,0.000100,11.154549,79380,4,0,0,525,525,1925
11,9,3,42,5,0,1314,500000,100.000000,0.000100,6.896869,96780,4,0,0,530,530,3190
5,3,3,42,2,0,1315,500000,100.000000,0.000100,6.290599,100110,3,0,0,515,515,3875
6,4,3,42,3,0,1320,500000,100.000000,0.000100,9.257378,86127,4,0,0,490,490,3680
18,16,3,42,9,0,1323,500000,100.000000,0.000100,6.264407,100261,3,0,0,510,510,2335
16,14,3,42,8,0,1326,500000,100.000000,0.000100,16.168584,65945,4,2,0,610,535,2545
30,28,3,42,15,0,1324,500000,100.000000,0.000100,6.559338,98596,4,1,0,535,505,1685
8,6,3,42,4,0,1332,500000,100.000000,0.000100,10.473215,81661,4,0,0,535,535,3365
