worker_id,parent_worker_id,week,seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty
4,2,3,42,2,0,1335,500000,100.000000,0.000100,10.016961,83273,4,0,0,515,515,3890
3,1,3,42,1,0,1340,500000,100.000000,0.000100,10.611286,81187,4,0,0,495,495,3980
0,-1,3,42,0,0,1347,500000,100.000000,0.000100,17.095271,63928,4,13,0,575,505,4250
24,22,3,42,12,0,1339,500000,100.000000,0.000100,13.919383,71366,4,0,0,510,505,1930
53,51,3,42,26,0,1251,500000,100.000000,0.000100,6.556076,98614,4,0,0,490,490,755
35,33,3,42,17,0,1292,500000,100.000000,0.000100,9.356900,85740,4,0,0,510,510,1415
33,31,3,42,16,0,1322,500000,100.000000,0.000100,13.256107,73133,4,0,0,540,535,1455
34,32,3,42,17,0,1306,500000,100.000000,0.000100,8.053933,91167,4,0,0,525,510,1430
38,36,3,42,19,0,1291,500000,100.000000,0.000100,20.343609,57632,4,0,0,565,535,1160
37,35,3,42,18,0,1298,500000,100.000000,0.000100,7.202844,95209,4,0,0,605,605,1250
40,38,3,42,20,0,1296,500000,100.000000,0.000100,8.076217,91067,4,0,0,585,580,1050
52,50,3,42,26,0,1272,500000,100.000000,0.000100,6.547930,98659,4,0,0,480,480,785
36,34,3,42,18,0,1308,500000,100.000000,0.000100,12.200904,76135,4,0,0,490,490,1255
42,40,3,42,21,0,1304,500000,100.000000,0.000100,9.280941,86035,4,2,1,455,455,980
57,55,3,42,28,0,1276,500000,100.000000,0.000100,6.157154,100886,3,0,0,530,530,710
39,37,3,42,19,0,1322,500000,100.000000,0.000100,13.256107,73133,4,0,0,505,505,1065
50,48,3,42,25,0,1301,500000,100.000000,0.000100,9.230304,86233,4,0,0,520,520,845
54,52,3,42,27,0,1302,500000,100.000000,0.000100,18.040642,61980,4,0,0,580,570,740
55,53,3,42,27,0,1303,500000,100.000000,0.000100,11.974462,76813,4,0,0,515,515,735
41,39,3,42,20,0,1331,500000,100.000000,0.000100,9.386680,85625,4,0,0,535,505,1035
60,58,3,42,30,0,1295,500000,100.000000,0.000100,8.855804,87732,4,0,0,520,520,655
49,47,3,42,24,0,1321,500000,100.000000,0.000100,4.480805,112388,3,0,0,540,540,855
47,45,3,42,23,0,1327,500000,100.000000,0.000100,8.865597,87692,4,0,0,560,555,900
56,54,3,42,28,0,1309,500000,100.000000,0.000100,6.836534,97098,4,0,0,520,520,715
48,46,3,42,24,0,1327,500000,100.000000,0.000100,11.350422,78750,4,0,0,600,560,870
45,43,3,42,22,0,1334,500000,100.000000,0.000100,10.973268,79973,4,0,0,550,520,940
51,49,3,42,25,0,1325,500000,100.000000,0.000100,9.326184,85859,4,0,0,550,550,815
43,41,3,42,21,0,1349,500000,100.000000,0.000100,11.517229,78222,4,0,0,555,555,965
58,56,3,42,29,0,1320,500000,100.000000,0.000100,2.736403,130236,3,0,0,590,590,705
46,44,3,42,23,0,1350,500000,100.000000,0.000100,16.987443,64157,4,0,0,535,515,925
63,61,3,42,31,0,1310,500000,100.000000,0.000100,5.019957,108276,3,0,0,565,565,630
59,57,3,42,29,0,1327,500000,100.000000,0.000100,9.044488,86969,4,0,0,535,535,660
62,60,3,42,31,0,1320,500000,100.000000,0.000100,5.121533,107551,3,0,0,500,500,645
44,42,3,42,22,0,1360,500000,100.000000,0.000100,11.837609,77229,4,0,0,505,495,950
61,59,3,42,30,0,1339,500000,100.000000,0.000100,6.927428,96620,4,0,0,510,510,650
64,62,3,42,32,0,1320,500000,100.000000,0.000100,8.029713,91276,4,0,0,555,525,600
66,64,3,42,33,0,846,500000,100.000000,0.000100,7.953312,91622,4,0,0,505,505,555
70,68,3,42,35,0,842,500000,100.000000,0.000100,0.000000,0,4,0,0,525,490,490
68,66,3,42,34,0,852,500000,100.000000,0.000100,10.905259,80198,4,0,0,540,515,535
65,63,3,42,32,0,877,500000,100.000000,0.000100,8.090959,91001,4,0,0,495,495,570
71,69,3,42,35,0,860,500000,100.000000,0.000100,0.000000,0,4,0,0,565,475,475
69,67,3,42,34,0,868,500000,100.000000,0.000100,0.000000,0,4,0,0,555,505,505
67,65,3,42,33,0,876,500000,100.000000,0.000100,6.709837,97775,4,0,0,495,495,550
73,71,3,42,36,0,868,500000,100.000000,0.000100,0.000000,0,4,0,1,600,455,455
72,70,3,42,36,0,878,500000,100.000000,0.000100,0.000000,0,4,0,0,515,470,470
2,0,4,101,1,0,1030,500000,100.000000,0.000100,12.997864,73845,4,0,0,210,150,3345
23,21,4,101,11,0,1029,500000,100.000000,0.000100,14.729771,69318,4,2,0,240,210,1035
18,16,4,101,9,0,1033,500000,100.000000,0.000100,14.149725,70772,4,7,0,165,150,1620
26,24,4,101,13,0,1048,500000,100.000000,0.000100,14.877433,68957,4,0,0,210,180,790
12,10,4,101,6,0,1064,500000,100.000000,0.000100,22.994502,53199,4,2,0,180,180,1965
15,13,4,101,7,0,1064,500000,100.000000,0.000100,9.477635,85276,4,0,0,135,135,1740
6,4,4,101,3,0,1068,500000,100.000000,0.000100,14.202212,70638,4,7,0,240,195,2475
5,3,4,101,2,0,1075,500000,100.000000,0.000100,7.524679,93627,4,2,0,135,135,2685
28,26,4,101,14,0,1067,500000,100.000000,0.000100,16.003685,66316,4,1,0,195,135,735
4,2,4,101,2,0,1075,500000,100.000000,0.000100,12.229255,76051,4,5,0,150,120,2805
8,6,4,101,4,0,1075,500000,100.000000,0.000100,6.721156,97714,4,0,0,150,150,2145
21,19,4,101,10,0,1076,500000,100.000000,0.000100,5.961781,102053,3,0,0,150,150,1335
3,1,4,101,1,0,1079,500000,100.000000,0.000100,10.363823,82041,4,5,0,130,130,2985
14,12,4,101,7,0,1080,500000,100.000000,0.000100,7.175629,95346,4,0,0,150,150,1755
10,8,4,101,5,0,1088,500000,100.000000,0.000100,12.553476,75104,4,3,0,210,180,2070
30,28,4,101,15,0,1077,500000,100.000000,0.000100,11.884803,77085,4,0,0,210,180,625
31,29,4,101,15,0,1078,500000,100.000000,0.000100,4.230308,114470,3,0,0,135,135,610
24,22,4,101,12,0,1094,500000,100.000000,0.000100,7.765475,92487,4,1,0,115,115,915
20,18,4,101,10,0,1100,500000,100.000000,0.000100,8.094984,90983,4,0,0,135,135,1350
0,-1,4,101,0,0,1102,500000,100.000000,0.000100,15.976292,66378,4,9,0,180,180,3375
27,25,4,101,13,0,1098,500000,100.000000,0.000100,12.801475,74396,4,1,0,165,150,765
32,30,4,101,16,0,1074,500000,100.000000,0.000100,9.702329,84428,4,0,0,165,165,595
17,15,4,101,8,0,1111,500000,100.000000,0.000100,9.758251,84220,4,1,0,210,195,1660
9,7,4,101,4,0,1120,500000,100.000000,0.000100,2.499447,133514,3,1,0,120,120,2130
16,14,4,101,8,0,1127,500000,100.000000,0.000100,6.468804,99099,4,6,0,105,105,1710
11,9,4,101,5,0,1130,500000,100.000000,0.000100,18.962692,60176,4,3,0,205,160,1995
7,5,4,101,3,0,1133,500000,100.000000,0.000100,8.358416,89824,4,0,0,160,160,2175
22,20,4,101,11,0,1140,500000,100.000000,0.000100,12.242779,76011,4,1,0,160,145,1095
25,23,4,101,12,0,1146,500000,100.000000,0.000100,8.642353,88615,4,1,0,170,170,895
19,17,4,101,9,0,1142,500000,100.000000,0.000100,18.680307,60719,4,1,0,240,180,1470
13,11,4,101,6,0,1169,500000,100.000000,0.000100,16.868637,64411,4,0,0,210,195,1815
29,27,4,101,14,0,1156,500000,100.000000,0.000100,6.701685,97819,4,0,0,150,150,700
33,31,4,101,16,0,1044,500000,100.000000,0.000100,13.440146,72634,4,0,0,205,145,565
37,35,4,101,18,0,1026,500000,100.000000,0.000100,12.607007,74950,4,0,0,205,145,510
35,33,4,101,17,0,1069,500000,100.000000,0.000100,10.216261,82560,4,0,0,175,175,540
34,32,4,101,17,0,1077,500000,100.000000,0.000100,5.586348,104407,3,0,0,150,150,555
49,47,4,101,24,0,1015,500000,100.000000,0.000100,6.622897,98247,4,0,0,105,105,255
43,41,4,101,21,0,1037,500000,100.000000,0.000100,9.564186,84947,4,0,0,130,130,375
38,36,4,101,19,0,1050,500000,100.000000,0.000100,8.045703,91204,4,0,0,135,135,495
40,38,4,101,20,0,1045,500000,100.000000,0.000100,7.985902,91474,4,0,0,175,175,420
39,37,4,101,19,0,1056,500000,100.000000,0.000100,5.411928,105555,3,0,0,150,150,450
44,42,4,101,22,0,1052,500000,100.000000,0.000100,12.399038,75552,4,0,0,205,190,360
45,43,4,101,22,0,1054,500000,100.000000,0.000100,7.064477,95911,4,0,0,115,115,345
42,40,4,101,21,0,1063,500000,100.000000,0.000100,6.316725,99960,4,0,0,150,150,390
52,50,4,101,26,0,1037,500000,100.000000,0.000100,9.198987,86356,4,0,0,180,180,210
47,45,4,101,23,0,1051,500000,100.000000,0.000100,7.479077,93847,4,0,0,150,150,280
51,49,4,101,25,0,1039,500000,100.000000,0.000100,3.150852,125132,3,0,0,165,165,225
36,34,4,101,18,0,1088,500000,100.000000,0.000100,11.212643,79192,4,0,0,180,180,525
56,54,4,101,28,0,1025,500000,100.000000,0.000100,0.000000,0,4,0,0,180,150,150
41,39,4,101,20,0,1073,500000,100.000000,0.000100,11.049637,79722,4,0,0,165,165,400
50,48,4,101,25,0,1047,500000,100.000000,0.000100,8.679926,88458,4,0,0,165,165,240
54,52,4,101,27,0,1044,500000,100.000000,0.000100,17.613108,62848,4,0,0,180,150,175
53,51,4,101,26,0,1047,500000,100.000000,0.000100,10.260960,82402,4,1,1,105,90,180
46,44,4,101,23,0,1071,500000,100.000000,0.000100,9.476850,85279,4,0,0,135,135,285
48,46,4,101,24,0,1062,500000,100.000000,0.000100,8.336735,89918,4,0,0,225,210,270
60,58,4,101,30,0,1015,500000,100.000000,0.000100,0.000000,0,4,0,0,190,105,105
58,56,4,101,29,0,1037,500000,100.000000,0.000100,0.000000,0,4,0,0,160,120,120
55,53,4,101,27,0,1058,500000,100.000000,0.000100,0.000000,0,4,0,0,195,160,160
59,57,4,101,29,0,1045,500000,100.000000,0.000100,0.000000,0,4,0,0,195,115,115
57,55,4,101,28,0,1056,500000,100.000000,0.000100,0.000000,0,4,0,0,165,135,135
61,59,4,101,30,0,963,500000,100.000000,0.000100,0.000000,0,4,0,1,165,90,90
18,16,5,101,9,0,1230,500000,100.000000,0.000100,14.307772,70370,4,1,0,500,410,2400
8,6,5,101,4,0,1293,500000,100.000000,0.000100,5.089370,107779,3,1,0,355,355,3325
25,23,5,101,12,0,1293,500000,100.000000,0.000100,7.314759,94651,4,1,0,405,390,2070
32,30,5,101,16,0,1299,500000,100.000000,0.000100,5.420009,105501,3,1,0,360,360,1630
9,7,5,101,4,0,1300,500000,100.000000,0.000100,9.571059,84921,4,4,0,380,370,3145
13,11,5,101,6,0,1303,500000,100.000000,0.000100,7.443822,94018,4,0,0,350,350,2605
4,2,5,101,2,0,1313,500000,100.000000,0.000100,14.244264,70531,4,0,0,390,365,3760
0,-1,5,101,0,0,1314,500000,100.000000,0.000100,6.632786,98193,4,16,0,360,360,4425
20,18,5,101,10,0,1313,500000,100.000000,0.000100,5.187905,107085,3,1,0,375,375,2310
14,12,5,101,7,0,1316,500000,100.000000,0.000100,7.859809,92050,4,0,0,410,410,2545
19,17,5,101,9,0,1319,500000,100.000000,0.000100,5.793540,103089,3,1,0,370,370,2315
30,28,5,101,15,0,1323,500000,100.000000,0.000100,5.849840,102739,3,0,0,340,340,1820
11,9,5,101,5,0,1327,500000,100.000000,0.000100,8.906601,87525,4,1,0,375,375,2815
12,10,5,101,6,0,1327,500000,100.000000,0.000100,11.609246,77934,4,2,0,400,385,2785
31,29,5,101,15,0,1326,500000,100.000000,0.000100,6.331404,99876,4,1,0,350,350,1675
23,21,5,101,11,0,1328,500000,100.000000,0.000100,4.692151,110720,3,4,0,350,350,2170
16,14,5,101,8,0,1329,500000,100.000000,0.000100,5.033291,108180,3,4,0,410,395,2485
5,3,5,101,2,0,1334,500000,100.000000,0.000100,4.375463,113249,3,6,0,375,375,3700
29,27,5,101,14,0,1331,500000,100.000000,0.000100,9.726218,84339,4,0,0,350,350,1905
21,19,5,101,10,0,1331,500000,100.000000,0.000100,6.456661,99167,4,0,0,355,355,2285
3,1,5,101,1,0,1335,500000,100.000000,0.000100,7.421847,94125,4,17,0,415,385,3960
24,22,5,101,12,0,1336,500000,100.000000,0.000100,9.665671,84565,4,0,0,405,390,2110
15,13,5,101,7,0,1338,500000,100.000000,0.000100,6.341383,99819,4,2,0,340,340,2530
28,26,5,101,14,0,1340,500000,100.000000,0.000100,14.344585,70277,4,0,0,435,405,1995
17,15,5,101,8,0,1344,500000,100.000000,0.000100,11.843825,77210,4,0,0,410,370,2430
26,24,5,101,13,0,1347,500000,100.000000,0.000100,14.134876,70810,4,0,0,400,375,2055
2,0,5,101,1,0,1351,500000,100.000000,0.000100,13.703389,71932,4,7,0,430,410,4140
7,5,5,101,3,0,1350,500000,100.000000,0.000100,3.832516,118044,3,1,0,390,390,3475
27,25,5,101,13,0,1352,500000,100.000000,0.000100,3.349346,122921,3,0,0,370,370,2050
6,4,5,101,3,0,1363,500000,100.000000,0.000100,6.510045,98869,4,4,0,390,390,3685
10,8,5,101,5,0,1376,500000,100.000000,0.000100,15.499297,67475,4,2,0,455,425,2995
22,20,5,101,11,0,1378,500000,100.000000,0.000100,7.947161,91650,4,0,0,350,350,2220
33,31,5,101,16,0,1293,500000,100.000000,0.000100,6.712990,97758,4,0,0,375,375,1600
37,35,5,101,18,0,1296,500000,100.000000,0.000100,10.382741,81975,4,1,1,335,335,1370
35,33,5,101,17,0,1306,500000,100.000000,0.000100,9.810158,84028,4,0,0,390,375,1475
36,34,5,101,18,0,1309,500000,100.000000,0.000100,9.763376,84201,4,0,0,400,390,1430
34,32,5,101,17,0,1325,500000,100.000000,0.000100,8.355184,89838,4,0,0,365,365,1580
44,42,5,101,22,0,1303,500000,100.000000,0.000100,10.831086,80445,4,0,0,380,350,1020
43,41,5,101,21,0,1312,500000,100.000000,0.000100,6.240394,100400,3,0,0,370,370,1075
50,48,5,101,25,0,1297,500000,100.000000,0.000100,5.584959,104416,3,0,0,380,380,875
41,39,5,101,20,0,1315,500000,100.000000,0.000100,9.822906,83981,4,0,0,440,420,1100
47,45,5,101,23,0,1305,500000,100.000000,0.000100,4.365681,113330,3,0,0,385,385,940
62,60,5,101,31,0,1274,500000,100.000000,0.000100,12.484984,75302,4,0,0,350,350,620
40,38,5,101,20,0,1325,500000,100.000000,0.000100,9.930703,83586,4,0,0,405,405,1145
42,40,5,101,21,0,1322,500000,100.000000,0.000100,13.141593,73447,4,0,0,405,365,1085
52,50,5,101,26,0,1308,500000,100.000000,0.000100,8.065067,91117,4,0,0,440,425,780
51,49,5,101,25,0,1315,500000,100.000000,0.000100,5.105567,107664,3,0,0,370,370,845
54,52,5,101,27,0,1315,500000,100.000000,0.000100,9.294799,85981,4,0,0,370,370,735
48,46,5,101,24,0,1325,500000,100.000000,0.000100,9.567093,84936,4,0,0,395,385,925
38,36,5,101,19,0,1355,500000,100.000000,0.000100,10.130246,82866,4,0,0,395,385,1205
49,47,5,101,24,0,1334,500000,100.000000,0.000100,9.734553,84308,4,0,0,380,380,910
45,43,5,101,22,0,1337,500000,100.000000,0.000100,8.495795,89234,4,0,0,380,380,1005
39,37,5,101,19,0,1357,500000,100.000000,0.000100,9.538850,85043,4,0,0,435,390,1175
53,51,5,101,26,0,1339,500000,100.000000,0.000100,17.902596,62258,4,0,0,410,350,760
60,58,5,101,30,0,1323,500000,100.000000,0.000100,11.944721,76903,4,0,0,380,365,630
58,56,5,101,29,0,1324,500000,100.000000,0.000100,6.102447,101209,3,0,0,370,370,660
46,44,5,101,23,0,1359,500000,100.000000,0.000100,11.614379,77918,4,0,0,395,380,945
59,57,5,101,29,0,1345,500000,100.000000,0.000100,5.847255,102755,3,0,0,370,370,650
57,55,5,101,28,0,1350,500000,100.000000,0.000100,8.224396,90409,4,0,0,385,360,680
56,54,5,101,28,0,1353,500000,100.000000,0.000100,6.993587,96276,4,0,0,360,360,710
61,59,5,101,30,0,1343,500000,100.000000,0.000100,7.937285,91695,4,0,0,410,380,625
64,62,5,101,32,0,1324,500000,100.000000,0.000100,9.869701,83809,4,0,0,410,395,580
63,61,5,101,31,0,1339,500000,100.000000,0.000100,6.609369,98321,4,0,0,400,400,590
55,53,5,101,27,0,1382,500000,100.000000,0.000100,7.613354,93203,4,0,0,390,390,720
67,65,5,101,33,0,951,500000,100.000000,0.000100,10.474083,81658,4,0,0,390,375,550
68,66,5,101,34,0,946,500000,100.000000,0.000100,10.941176,80079,4,0,0,445,405,520
65,63,5,101,32,0,1044,500000,100.000000,0.000100,5.409835,105569,3,0,0,370,370,565
78,76,5,101,39,0,944,500000,100.000000,0.000100,0.000000,0,4,0,0,365,340,340
71,69,5,101,35,0,973,500000,100.000000,0.000100,5.850002,102738,3,0,0,390,360,445
79,77,5,101,39,0,958,500000,100.000000,0.000100,0.000000,0,4,0,1,355,335,335
72,70,5,101,36,0,986,500000,100.000000,0.000100,10.270037,82370,4,0,0,375,355,440
75,73,5,101,37,0,981,500000,100.000000,0.000100,13.612441,72173,4,0,0,405,385,400
74,72,5,101,37,0,1008,500000,100.000000,0.000100,11.541440,78146,4,0,0,400,395,415
76,74,5,101,38,0,1009,500000,100.000000,0.000100,9.967816,83451,4,0,0,380,350,365
77,75,5,101,38,0,1014,500000,100.000000,0.000100,0.000000,0,4,0,0,365,350,350
70,68,5,101,35,0,1028,500000,100.000000,0.000100,13.501188,72470,4,0,0,400,380,475
66,64,5,101,33,0,1058,500000,100.000000,0.000100,8.984460,87210,4,0,0,355,340,555
73,71,5,101,36,0,1047,500000,100.000000,0.000100,9.483923,85252,4,0,0,415,385,435
69,67,5,101,34,0,1063,500000,100.000000,0.000100,11.362346,78712,4,0,0,375,365,505
4,2,6,42,2,0,1073,500000,100.000000,0.000100,2.477513,133833,3,4,0,290,290,2890
